goal,instance,verdict,duration
d2,exp_cycles_depvary_step5_batch_yyy08.pl,no,9
a1,exp_cycles_depvary_step5_batch_yyy10.pl,yes,7
e1,exp_cycles_depvary_step5_batch_yyy10.pl,no,6
z1,exp_cycles_depvary_step5_batch_yyy10.pl,yes,10
a3,exp_cycles_depvary_step6_batch_yyy01.pl,yes,11
f3,exp_cycles_depvary_step6_batch_yyy01.pl,no,9
c2,exp_cycles_depvary_step6_batch_yyy01.pl,no,10
d1,exp_cycles_depvary_step6_batch_yyy02.pl,yes,9
a2,exp_cycles_depvary_step6_batch_yyy03.pl,no,8
b2,exp_cycles_depvary_step6_batch_yyy04.pl,no,11
f1,exp_cycles_depvary_step6_batch_yyy04.pl,yes,9
u2,exp_cycles_depvary_step6_batch_yyy05.pl,no,12
f1,exp_cycles_depvary_step6_batch_yyy06.pl,no,10
v3,exp_cycles_depvary_step6_batch_yyy06.pl,no,11
c1,exp_cycles_depvary_step6_batch_yyy07.pl,no,8
a4,exp_cycles_depvary_step6_batch_yyy07.pl,yes,14
b2,exp_cycles_depvary_step6_batch_yyy07.pl,no,9
f1,exp_cycles_depvary_step6_batch_yyy08.pl,yes,8
b2,exp_cycles_depvary_step6_batch_yyy08.pl,no,12
e2,exp_cycles_depvary_step6_batch_yyy08.pl,yes,8
a4,exp_cycles_depvary_step6_batch_yyy08.pl,yes,8
b2,exp_cycles_depvary_step6_batch_yyy09.pl,no,7
f1,exp_cycles_depvary_step6_batch_yyy09.pl,yes,7
c1,exp_cycles_depvary_step6_batch_yyy09.pl,yes,7
f3,exp_cycles_depvary_step6_batch_yyy09.pl,no,7
q1,exp_cycles_depvary_step7_batch_yyy01.pl,yes,9
x3,exp_cycles_depvary_step7_batch_yyy01.pl,no,9
e4,exp_cycles_depvary_step7_batch_yyy01.pl,no,9
a1,exp_cycles_depvary_step7_batch_yyy02.pl,no,14
e3,exp_cycles_depvary_step7_batch_yyy02.pl,yes,11
d3,exp_cycles_depvary_step7_batch_yyy02.pl,no,13
f4,exp_cycles_depvary_step7_batch_yyy03.pl,yes,9
f2,exp_cycles_depvary_step7_batch_yyy03.pl,no,9
f4,exp_cycles_depvary_step7_batch_yyy04.pl,yes,10
t1,exp_cycles_depvary_step7_batch_yyy04.pl,yes,9
q2,exp_cycles_depvary_step7_batch_yyy04.pl,yes,9
s1,exp_cycles_depvary_step7_batch_yyy04.pl,yes,9
b2,exp_cycles_depvary_step7_batch_yyy05.pl,no,8
c2,exp_cycles_depvary_step7_batch_yyy05.pl,yes,8
c1,exp_cycles_depvary_step7_batch_yyy05.pl,yes,8
a1,exp_cycles_depvary_step7_batch_yyy06.pl,yes,9
e4,exp_cycles_depvary_step7_batch_yyy06.pl,no,9
a3,exp_cycles_depvary_step7_batch_yyy06.pl,yes,9
p2,exp_cycles_depvary_step7_batch_yyy06.pl,yes,9
f4,exp_cycles_depvary_step7_batch_yyy07.pl,no,9
e4,exp_cycles_depvary_step7_batch_yyy07.pl,yes,9
a1,exp_cycles_depvary_step7_batch_yyy07.pl,no,9
a2,exp_cycles_depvary_step7_batch_yyy07.pl,no,9
c4,exp_cycles_depvary_step7_batch_yyy08.pl,yes,9
c1,exp_cycles_depvary_step7_batch_yyy08.pl,no,9
s2,exp_cycles_depvary_step7_batch_yyy08.pl,yes,9
v4,exp_cycles_depvary_step7_batch_yyy09.pl,no,8
c2,exp_cycles_depvary_step7_batch_yyy09.pl,yes,10
f3,exp_cycles_depvary_step7_batch_yyy09.pl,no,9
q1,exp_cycles_depvary_step7_batch_yyy10.pl,yes,13
b1,exp_cycles_depvary_step7_batch_yyy10.pl,yes,8
v4,exp_cycles_depvary_step7_batch_yyy10.pl,no,10
f3,exp_cycles_depvary_step8_batch_yyy01.pl,no,12
f4,exp_cycles_depvary_step8_batch_yyy01.pl,yes,14
c4,exp_cycles_depvary_step8_batch_yyy01.pl,yes,13
b5,exp_cycles_depvary_step8_batch_yyy01.pl,no,14
d4,exp_cycles_depvary_step8_batch_yyy02.pl,no,15
b1,exp_cycles_depvary_step8_batch_yyy02.pl,no,22
c1,exp_cycles_depvary_step8_batch_yyy02.pl,no,17
f2,exp_cycles_depvary_step8_batch_yyy02.pl,no,18
b4,exp_cycles_depvary_step8_batch_yyy02.pl,yes,16
b3,exp_cycles_depvary_step8_batch_yyy03.pl,yes,14
b1,exp_cycles_depvary_step8_batch_yyy03.pl,yes,17
d3,exp_cycles_depvary_step8_batch_yyy03.pl,yes,17
a5,exp_cycles_depvary_step8_batch_yyy04.pl,yes,13
f4,exp_cycles_depvary_step8_batch_yyy04.pl,yes,15
s3,exp_cycles_depvary_step8_batch_yyy04.pl,yes,12
b5,exp_cycles_depvary_step8_batch_yyy05.pl,yes,12
e2,exp_cycles_depvary_step8_batch_yyy05.pl,no,12
b2,exp_cycles_depvary_step8_batch_yyy05.pl,yes,14
e4,exp_cycles_depvary_step8_batch_yyy05.pl,no,17
d3,exp_cycles_depvary_step8_batch_yyy06.pl,yes,10
b3,exp_cycles_depvary_step8_batch_yyy06.pl,no,11
d1,exp_cycles_depvary_step8_batch_yyy06.pl,yes,11
w3,exp_cycles_depvary_step8_batch_yyy07.pl,yes,13
e3,exp_cycles_depvary_step8_batch_yyy07.pl,yes,13
b3,exp_cycles_depvary_step8_batch_yyy07.pl,yes,13
c2,exp_cycles_depvary_step8_batch_yyy08.pl,no,15
p4,exp_cycles_depvary_step8_batch_yyy08.pl,no,13
y3,exp_cycles_depvary_step8_batch_yyy09.pl,no,13
a2,exp_cycles_depvary_step8_batch_yyy09.pl,no,14
b1,exp_cycles_depvary_step8_batch_yyy09.pl,no,14
e1,exp_cycles_depvary_step8_batch_yyy10.pl,yes,23
d3,exp_cycles_depvary_step8_batch_yyy10.pl,no,17
a1,exp_cycles_depvary_step9_batch_yyy01.pl,yes,18
c2,exp_cycles_depvary_step9_batch_yyy01.pl,no,14
t2,exp_cycles_depvary_step9_batch_yyy01.pl,yes,14
c5,exp_cycles_depvary_step9_batch_yyy01.pl,no,14
c2,exp_cycles_depvary_step9_batch_yyy02.pl,yes,15
e5,exp_cycles_depvary_step9_batch_yyy02.pl,no,15
b3,exp_cycles_depvary_step9_batch_yyy02.pl,no,14
f1,exp_cycles_depvary_step9_batch_yyy03.pl,yes,14
q5,exp_cycles_depvary_step9_batch_yyy03.pl,no,17
b3,exp_cycles_depvary_step9_batch_yyy03.pl,yes,15
e4,exp_cycles_depvary_step9_batch_yyy03.pl,no,14
x3,exp_cycles_depvary_step9_batch_yyy03.pl,no,15
a4,exp_cycles_depvary_step9_batch_yyy04.pl,yes,16
b2,exp_cycles_depvary_step9_batch_yyy04.pl,no,16
c3,exp_cycles_depvary_step9_batch_yyy04.pl,no,16
b1,exp_cycles_depvary_step9_batch_yyy05.pl,no,15
d4,exp_cycles_depvary_step9_batch_yyy05.pl,yes,14
p1,exp_cycles_depvary_step9_batch_yyy05.pl,no,14
e1,exp_cycles_depvary_step9_batch_yyy05.pl,no,14
f1,exp_cycles_depvary_step9_batch_yyy05.pl,no,14
f3,exp_cycles_depvary_step9_batch_yyy06.pl,no,15
c3,exp_cycles_depvary_step9_batch_yyy06.pl,yes,16
e1,exp_cycles_depvary_step9_batch_yyy06.pl,no,15
d5,exp_cycles_depvary_step9_batch_yyy06.pl,no,15
q5,exp_cycles_depvary_step9_batch_yyy06.pl,yes,22
f5,exp_cycles_depvary_step9_batch_yyy07.pl,yes,16
f3,exp_cycles_depvary_step9_batch_yyy07.pl,no,16
e5,exp_cycles_depvary_step9_batch_yyy07.pl,no,16
a3,exp_cycles_depvary_step9_batch_yyy07.pl,no,16
y2,exp_cycles_depvary_step9_batch_yyy08.pl,no,17
v3,exp_cycles_depvary_step9_batch_yyy08.pl,yes,18
e3,exp_cycles_depvary_step9_batch_yyy08.pl,yes,16
e5,exp_cycles_depvary_step9_batch_yyy08.pl,no,21
c3,exp_cycles_depvary_step9_batch_yyy08.pl,yes,17
a1,exp_cycles_depvary_step9_batch_yyy09.pl,no,14
d2,exp_cycles_depvary_step9_batch_yyy09.pl,yes,14
f5,exp_cycles_depvary_step9_batch_yyy09.pl,yes,14
d3,exp_cycles_depvary_step9_batch_yyy10.pl,no,16
f4,exp_cycles_depvary_step9_batch_yyy10.pl,yes,16
c3,exp_cycles_indvary1_step1_batch_yyy01.pl,yes,2
d2,exp_cycles_indvary1_step1_batch_yyy02.pl,no,2
f2,exp_cycles_indvary1_step1_batch_yyy03.pl,yes,2
c2,exp_cycles_indvary1_step1_batch_yyy05.pl,no,2
c3,exp_cycles_indvary1_step1_batch_yyy07.pl,no,2
b2,exp_cycles_indvary1_step1_batch_yyy08.pl,no,2
a3,exp_cycles_indvary1_step1_batch_yyy09.pl,no,2
a2,exp_cycles_indvary1_step1_batch_yyy10.pl,no,2
a2,exp_cycles_indvary1_step2_batch_yyy01.pl,no,3
c3,exp_cycles_indvary1_step2_batch_yyy01.pl,no,3
a1,exp_cycles_indvary1_step2_batch_yyy01.pl,yes,3
f2,exp_cycles_indvary1_step2_batch_yyy02.pl,no,3
q1,exp_cycles_indvary1_step2_batch_yyy02.pl,no,3
b2,exp_cycles_indvary1_step2_batch_yyy03.pl,no,4
c1,exp_cycles_indvary1_step2_batch_yyy03.pl,no,4
c3,exp_cycles_indvary1_step2_batch_yyy03.pl,yes,4
a1,exp_cycles_indvary1_step2_batch_yyy03.pl,no,4
b1,exp_cycles_indvary1_step2_batch_yyy04.pl,no,3
c2,exp_cycles_indvary1_step2_batch_yyy04.pl,yes,3
d1,exp_cycles_indvary1_step2_batch_yyy04.pl,yes,3
b2,exp_cycles_indvary1_step2_batch_yyy05.pl,no,4
f1,exp_cycles_indvary1_step2_batch_yyy05.pl,yes,4
f2,exp_cycles_indvary1_step2_batch_yyy05.pl,yes,4
e1,exp_cycles_indvary1_step2_batch_yyy05.pl,no,4
d1,exp_cycles_indvary1_step2_batch_yyy07.pl,yes,4
p1,exp_cycles_indvary1_step2_batch_yyy07.pl,yes,3
f1,exp_cycles_indvary1_step2_batch_yyy07.pl,no,3
w1,exp_cycles_indvary1_step2_batch_yyy08.pl,yes,3
b1,exp_cycles_indvary1_step2_batch_yyy08.pl,no,3
f2,exp_cycles_indvary1_step2_batch_yyy08.pl,yes,3
s1,exp_cycles_indvary1_step2_batch_yyy08.pl,yes,3
d1,exp_cycles_indvary1_step2_batch_yyy09.pl,no,4
b2,exp_cycles_indvary1_step2_batch_yyy09.pl,no,4
t2,exp_cycles_indvary1_step3_batch_yyy01.pl,no,4
e1,exp_cycles_indvary1_step3_batch_yyy01.pl,no,4
b2,exp_cycles_indvary1_step3_batch_yyy02.pl,yes,4
t2,exp_cycles_indvary1_step3_batch_yyy02.pl,no,4
w1,exp_cycles_indvary1_step3_batch_yyy02.pl,no,4
a2,exp_cycles_indvary1_step3_batch_yyy03.pl,no,4
q2,exp_cycles_indvary1_step3_batch_yyy03.pl,no,4
c2,exp_cycles_indvary1_step3_batch_yyy04.pl,no,4
b2,exp_cycles_indvary1_step3_batch_yyy04.pl,no,4
f1,exp_cycles_indvary1_step3_batch_yyy05.pl,no,4
x2,exp_cycles_indvary1_step3_batch_yyy05.pl,no,4
a2,exp_cycles_indvary1_step3_batch_yyy06.pl,yes,4
b2,exp_cycles_indvary1_step3_batch_yyy06.pl,yes,4
a1,exp_cycles_indvary1_step3_batch_yyy06.pl,yes,4
c3,exp_cycles_indvary1_step3_batch_yyy07.pl,yes,4
w2,exp_cycles_indvary1_step3_batch_yyy07.pl,no,4
b2,exp_cycles_indvary1_step3_batch_yyy07.pl,no,4
d1,exp_cycles_indvary1_step3_batch_yyy08.pl,no,4
b1,exp_cycles_indvary1_step3_batch_yyy08.pl,yes,4
c3,exp_cycles_indvary1_step3_batch_yyy09.pl,no,4
a1,exp_cycles_indvary1_step3_batch_yyy10.pl,yes,4
f1,exp_cycles_indvary1_step3_batch_yyy10.pl,yes,4
f1,exp_cycles_indvary1_step4_batch_yyy01.pl,no,4
c1,exp_cycles_indvary1_step4_batch_yyy01.pl,no,4
v1,exp_cycles_indvary1_step4_batch_yyy02.pl,no,4
a2,exp_cycles_indvary1_step4_batch_yyy02.pl,no,4
a2,exp_cycles_indvary1_step4_batch_yyy03.pl,no,3
a3,exp_cycles_indvary1_step4_batch_yyy04.pl,no,4
d2,exp_cycles_indvary1_step4_batch_yyy05.pl,yes,4
b2,exp_cycles_indvary1_step4_batch_yyy07.pl,yes,4
b3,exp_cycles_indvary1_step4_batch_yyy07.pl,yes,4
d1,exp_cycles_indvary1_step4_batch_yyy08.pl,yes,4
b2,exp_cycles_indvary1_step4_batch_yyy09.pl,yes,4
c1,exp_cycles_indvary1_step4_batch_yyy10.pl,no,4
e1,exp_cycles_indvary1_step4_batch_yyy10.pl,no,4
f1,exp_cycles_indvary1_step5_batch_yyy01.pl,no,4
q3,exp_cycles_indvary1_step5_batch_yyy02.pl,yes,4
b3,exp_cycles_indvary1_step5_batch_yyy02.pl,no,4
d2,exp_cycles_indvary1_step5_batch_yyy03.pl,no,4
a3,exp_cycles_indvary1_step5_batch_yyy03.pl,yes,4
y1,exp_cycles_indvary1_step5_batch_yyy03.pl,yes,4
a3,exp_cycles_indvary1_step5_batch_yyy05.pl,yes,4
d1,exp_cycles_indvary1_step5_batch_yyy05.pl,yes,4
d1,exp_cycles_indvary1_step5_batch_yyy06.pl,yes,3
c2,exp_cycles_indvary1_step5_batch_yyy06.pl,no,3
a1,exp_cycles_indvary1_step5_batch_yyy08.pl,no,4
p3,exp_cycles_indvary1_step5_batch_yyy09.pl,no,4
f2,exp_cycles_indvary1_step5_batch_yyy09.pl,yes,4
d2,exp_cycles_indvary1_step5_batch_yyy09.pl,yes,4
e2,exp_cycles_indvary1_step5_batch_yyy09.pl,no,4
c3,exp_cycles_indvary1_step5_batch_yyy10.pl,yes,4
b2,exp_cycles_indvary1_step5_batch_yyy10.pl,yes,3
b3,exp_cycles_indvary1_step5_batch_yyy10.pl,yes,3
u1,exp_cycles_indvary1_step5_batch_yyy10.pl,yes,4
f2,exp_cycles_indvary1_step6_batch_yyy01.pl,yes,4
b1,exp_cycles_indvary1_step6_batch_yyy01.pl,yes,4
a2,exp_cycles_indvary1_step6_batch_yyy02.pl,yes,4
e1,exp_cycles_indvary1_step6_batch_yyy02.pl,no,4
d1,exp_cycles_indvary1_step6_batch_yyy02.pl,no,4
b1,exp_cycles_indvary1_step6_batch_yyy03.pl,no,4
a1,exp_cycles_indvary1_step6_batch_yyy03.pl,yes,4
b2,exp_cycles_indvary1_step6_batch_yyy04.pl,yes,4
u1,exp_cycles_indvary1_step6_batch_yyy05.pl,yes,4
d1,exp_cycles_indvary1_step6_batch_yyy05.pl,no,3
e1,exp_cycles_indvary1_step6_batch_yyy05.pl,yes,4
d1,exp_cycles_indvary1_step6_batch_yyy06.pl,yes,5
a1,exp_cycles_indvary1_step6_batch_yyy06.pl,yes,4
d2,exp_cycles_indvary1_step6_batch_yyy07.pl,no,5
d2,exp_cycles_indvary1_step6_batch_yyy08.pl,yes,4
b2,exp_cycles_indvary1_step6_batch_yyy08.pl,yes,4
b1,exp_cycles_indvary1_step6_batch_yyy08.pl,yes,5
a1,exp_cycles_indvary1_step6_batch_yyy09.pl,yes,4
e2,exp_cycles_indvary1_step6_batch_yyy09.pl,yes,4
b2,exp_cycles_indvary1_step6_batch_yyy09.pl,yes,6
b2,exp_cycles_indvary1_step6_batch_yyy10.pl,yes,4
e1,exp_cycles_indvary1_step6_batch_yyy10.pl,no,6
d1,exp_cycles_indvary1_step6_batch_yyy10.pl,yes,4
e1,exp_cycles_indvary1_step7_batch_yyy01.pl,no,4
w1,exp_cycles_indvary1_step7_batch_yyy02.pl,no,4
c1,exp_cycles_indvary1_step7_batch_yyy02.pl,no,4
f2,exp_cycles_indvary1_step7_batch_yyy03.pl,yes,4
f1,exp_cycles_indvary1_step7_batch_yyy03.pl,yes,4
b3,exp_cycles_indvary1_step7_batch_yyy04.pl,yes,5
e1,exp_cycles_indvary1_step7_batch_yyy04.pl,yes,4
t6,exp_cycles_indvary1_step7_batch_yyy05.pl,yes,4
y5,exp_cycles_indvary1_step7_batch_yyy05.pl,yes,4
d1,exp_cycles_indvary1_step7_batch_yyy06.pl,yes,4
d2,exp_cycles_indvary1_step7_batch_yyy06.pl,no,4
c2,exp_cycles_indvary1_step7_batch_yyy06.pl,no,4
v2,exp_cycles_indvary1_step7_batch_yyy07.pl,yes,4
d2,exp_cycles_indvary1_step7_batch_yyy07.pl,no,4
b2,exp_cycles_indvary1_step7_batch_yyy07.pl,yes,4
c1,exp_cycles_indvary1_step7_batch_yyy07.pl,yes,4
d1,exp_cycles_indvary1_step7_batch_yyy08.pl,yes,4
c3,exp_cycles_indvary1_step7_batch_yyy09.pl,yes,4
e2,exp_cycles_indvary1_step7_batch_yyy10.pl,yes,4
c2,exp_cycles_indvary1_step7_batch_yyy10.pl,yes,4
p4,exp_cycles_indvary1_step7_batch_yyy10.pl,no,4
a2,exp_cycles_indvary1_step8_batch_yyy01.pl,yes,4
d2,exp_cycles_indvary1_step8_batch_yyy01.pl,yes,4
d1,exp_cycles_indvary1_step8_batch_yyy01.pl,no,4
b3,exp_cycles_indvary1_step8_batch_yyy02.pl,yes,4
f1,exp_cycles_indvary1_step8_batch_yyy02.pl,no,4
e2,exp_cycles_indvary1_step8_batch_yyy05.pl,no,4
t5,exp_cycles_indvary1_step8_batch_yyy05.pl,yes,4
c1,exp_cycles_indvary1_step8_batch_yyy06.pl,yes,3
b2,exp_cycles_indvary1_step8_batch_yyy06.pl,no,3
f2,exp_cycles_indvary1_step8_batch_yyy06.pl,yes,3
d1,exp_cycles_indvary1_step8_batch_yyy07.pl,yes,4
c3,exp_cycles_indvary1_step8_batch_yyy07.pl,yes,4
e1,exp_cycles_indvary1_step8_batch_yyy07.pl,yes,4
e2,exp_cycles_indvary1_step8_batch_yyy08.pl,yes,4
b1,exp_cycles_indvary1_step8_batch_yyy09.pl,yes,4
b1,exp_cycles_indvary1_step8_batch_yyy10.pl,yes,4
c3,exp_cycles_indvary1_step8_batch_yyy10.pl,yes,4
r3,exp_cycles_indvary2_step1_batch_yyy01.pl,yes,4
b3,exp_cycles_indvary2_step1_batch_yyy01.pl,no,4
b2,exp_cycles_indvary2_step1_batch_yyy02.pl,yes,4
e2,exp_cycles_indvary2_step1_batch_yyy02.pl,yes,4
c1,exp_cycles_indvary2_step1_batch_yyy02.pl,no,4
b3,exp_cycles_indvary2_step1_batch_yyy03.pl,no,4
f2,exp_cycles_indvary2_step1_batch_yyy05.pl,yes,4
c2,exp_cycles_indvary2_step1_batch_yyy06.pl,yes,4
a3,exp_cycles_indvary2_step1_batch_yyy06.pl,yes,4
a1,exp_cycles_indvary2_step1_batch_yyy06.pl,yes,4
w1,exp_cycles_indvary2_step1_batch_yyy08.pl,no,5
a3,exp_cycles_indvary2_step1_batch_yyy09.pl,no,4
f2,exp_cycles_indvary2_step2_batch_yyy01.pl,yes,7
z1,exp_cycles_indvary2_step2_batch_yyy01.pl,yes,7
a2,exp_cycles_indvary2_step2_batch_yyy02.pl,no,6
c3,exp_cycles_indvary2_step2_batch_yyy02.pl,no,6
d2,exp_cycles_indvary2_step2_batch_yyy03.pl,yes,6
e2,exp_cycles_indvary2_step2_batch_yyy03.pl,yes,6
c1,exp_cycles_indvary2_step2_batch_yyy03.pl,yes,6
d1,exp_cycles_indvary2_step2_batch_yyy04.pl,no,6
f1,exp_cycles_indvary2_step2_batch_yyy04.pl,no,6
c3,exp_cycles_indvary2_step2_batch_yyy04.pl,no,6
c1,exp_cycles_indvary2_step2_batch_yyy06.pl,no,6
p3,exp_cycles_indvary2_step2_batch_yyy06.pl,yes,6
c2,exp_cycles_indvary2_step2_batch_yyy07.pl,yes,6
c3,exp_cycles_indvary2_step2_batch_yyy08.pl,no,6
f1,exp_cycles_indvary2_step2_batch_yyy08.pl,yes,6
q3,exp_cycles_indvary2_step2_batch_yyy10.pl,yes,7
f2,exp_cycles_indvary2_step2_batch_yyy10.pl,yes,7
a2,exp_cycles_indvary2_step3_batch_yyy01.pl,no,9
c2,exp_cycles_indvary2_step3_batch_yyy03.pl,yes,8
d2,exp_cycles_indvary2_step3_batch_yyy03.pl,yes,8
a2,exp_cycles_indvary2_step3_batch_yyy04.pl,no,8
w2,exp_cycles_indvary2_step3_batch_yyy04.pl,yes,8
c3,exp_cycles_indvary2_step3_batch_yyy04.pl,no,8
f1,exp_cycles_indvary2_step3_batch_yyy05.pl,yes,9
c2,exp_cycles_indvary2_step3_batch_yyy05.pl,yes,9
z1,exp_cycles_indvary2_step3_batch_yyy05.pl,yes,9
a2,exp_cycles_indvary2_step3_batch_yyy06.pl,yes,9
a1,exp_cycles_indvary2_step3_batch_yyy06.pl,yes,9
d1,exp_cycles_indvary2_step3_batch_yyy08.pl,no,8
b1,exp_cycles_indvary2_step4_batch_yyy01.pl,yes,11
b1,exp_cycles_indvary2_step4_batch_yyy03.pl,yes,10
f1,exp_cycles_indvary2_step4_batch_yyy03.pl,no,10
s2,exp_cycles_indvary2_step4_batch_yyy04.pl,yes,11
b1,exp_cycles_indvary2_step4_batch_yyy05.pl,no,10
c1,exp_cycles_indvary2_step4_batch_yyy05.pl,no,10
e1,exp_cycles_indvary2_step4_batch_yyy06.pl,no,11
c3,exp_cycles_indvary2_step4_batch_yyy06.pl,yes,11
c3,exp_cycles_indvary2_step4_batch_yyy08.pl,yes,10
q1,exp_cycles_indvary2_step4_batch_yyy08.pl,yes,10
a3,exp_cycles_indvary2_step4_batch_yyy09.pl,yes,10
d1,exp_cycles_indvary2_step4_batch_yyy10.pl,no,10
e1,exp_cycles_indvary2_step4_batch_yyy10.pl,yes,10
p3,exp_cycles_indvary2_step5_batch_yyy01.pl,yes,13
e2,exp_cycles_indvary2_step5_batch_yyy01.pl,yes,13
a1,exp_cycles_indvary2_step5_batch_yyy01.pl,no,13
y1,exp_cycles_indvary2_step5_batch_yyy01.pl,yes,13
c2,exp_cycles_indvary2_step5_batch_yyy02.pl,yes,13
y2,exp_cycles_indvary2_step5_batch_yyy02.pl,yes,14
d2,exp_cycles_indvary2_step5_batch_yyy02.pl,no,13
d1,exp_cycles_indvary2_step5_batch_yyy02.pl,yes,13
p2,exp_cycles_indvary2_step5_batch_yyy03.pl,yes,14
z1,exp_cycles_indvary2_step5_batch_yyy04.pl,yes,13
b1,exp_cycles_indvary2_step5_batch_yyy04.pl,yes,13
r2,exp_cycles_indvary2_step5_batch_yyy05.pl,yes,13
b3,exp_cycles_indvary2_step5_batch_yyy05.pl,no,13
c3,exp_cycles_indvary2_step5_batch_yyy05.pl,no,13
e1,exp_cycles_indvary2_step5_batch_yyy06.pl,no,13
b3,exp_cycles_indvary2_step5_batch_yyy07.pl,yes,13
b1,exp_cycles_indvary2_step5_batch_yyy07.pl,no,13
e2,exp_cycles_indvary2_step5_batch_yyy08.pl,yes,13
s1,exp_cycles_indvary2_step5_batch_yyy08.pl,yes,14
v1,exp_cycles_indvary2_step5_batch_yyy08.pl,yes,13
b3,exp_cycles_indvary2_step5_batch_yyy10.pl,no,13
b1,exp_cycles_indvary2_step5_batch_yyy10.pl,no,13
b1,exp_cycles_indvary2_step6_batch_yyy02.pl,no,14
b1,exp_cycles_indvary2_step6_batch_yyy03.pl,no,15
u1,exp_cycles_indvary2_step6_batch_yyy03.pl,yes,15
f1,exp_cycles_indvary2_step6_batch_yyy04.pl,yes,15
f1,exp_cycles_indvary2_step6_batch_yyy06.pl,no,15
u1,exp_cycles_indvary2_step6_batch_yyy06.pl,yes,15
s1,exp_cycles_indvary2_step6_batch_yyy07.pl,yes,15
b3,exp_cycles_indvary2_step6_batch_yyy08.pl,no,16
d1,exp_cycles_indvary2_step6_batch_yyy08.pl,no,16
f2,exp_cycles_indvary2_step6_batch_yyy10.pl,yes,15
b2,exp_cycles_indvary2_step6_batch_yyy10.pl,yes,15
e1,exp_cycles_indvary2_step6_batch_yyy10.pl,no,15
c2,exp_cycles_indvary2_step7_batch_yyy01.pl,no,18
d2,exp_cycles_indvary2_step7_batch_yyy01.pl,no,18
y2,exp_cycles_indvary2_step7_batch_yyy01.pl,yes,18
a3,exp_cycles_indvary2_step7_batch_yyy02.pl,no,17
s1,exp_cycles_indvary2_step7_batch_yyy02.pl,yes,18
c2,exp_cycles_indvary2_step7_batch_yyy03.pl,yes,18
p2,exp_cycles_indvary2_step7_batch_yyy03.pl,yes,18
r1,exp_cycles_indvary2_step7_batch_yyy04.pl,yes,18
c2,exp_cycles_indvary2_step7_batch_yyy04.pl,no,18
e2,exp_cycles_indvary2_step7_batch_yyy05.pl,no,17
b3,exp_cycles_indvary2_step7_batch_yyy05.pl,yes,17
f2,exp_cycles_indvary2_step7_batch_yyy05.pl,yes,17
c2,exp_cycles_indvary2_step7_batch_yyy06.pl,no,17
w1,exp_cycles_indvary2_step7_batch_yyy06.pl,yes,17
q2,exp_cycles_indvary2_step7_batch_yyy07.pl,yes,18
b3,exp_cycles_indvary2_step7_batch_yyy07.pl,no,18
b1,exp_cycles_indvary2_step7_batch_yyy07.pl,yes,18
w2,exp_cycles_indvary2_step7_batch_yyy08.pl,yes,18
f1,exp_cycles_indvary2_step7_batch_yyy08.pl,yes,18
z2,exp_cycles_indvary2_step7_batch_yyy08.pl,yes,19
d1,exp_cycles_indvary2_step7_batch_yyy10.pl,no,18
b1,exp_cycles_indvary2_step8_batch_yyy01.pl,no,20
d1,exp_cycles_indvary2_step8_batch_yyy01.pl,no,20
r1,exp_cycles_indvary2_step8_batch_yyy01.pl,yes,20
c3,exp_cycles_indvary2_step8_batch_yyy02.pl,no,29
z2,exp_cycles_indvary2_step8_batch_yyy02.pl,yes,20
a2,exp_cycles_indvary2_step8_batch_yyy03.pl,no,19
d1,exp_cycles_indvary2_step8_batch_yyy04.pl,no,20
q1,exp_cycles_indvary2_step8_batch_yyy05.pl,yes,20
d2,exp_cycles_indvary2_step8_batch_yyy05.pl,yes,20
e1,exp_cycles_indvary2_step8_batch_yyy07.pl,no,21
q3,exp_cycles_indvary2_step8_batch_yyy08.pl,yes,21
d1,exp_cycles_indvary2_step8_batch_yyy09.pl,no,21
f2,exp_cycles_indvary2_step8_batch_yyy10.pl,no,20
c3,exp_cycles_indvary2_step8_batch_yyy10.pl,yes,20
d1,exp_cycles_indvary3_step1_batch_yyy01.pl,yes,3
c2,exp_cycles_indvary3_step1_batch_yyy03.pl,yes,3
e2,exp_cycles_indvary3_step1_batch_yyy03.pl,yes,3
a1,exp_cycles_indvary3_step1_batch_yyy04.pl,no,3
b1,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,3
a3,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,3
q4,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,3
c1,exp_cycles_indvary3_step1_batch_yyy04.pl,no,3
y2,exp_cycles_indvary3_step1_batch_yyy05.pl,yes,3
c2,exp_cycles_indvary3_step1_batch_yyy05.pl,no,3
c1,exp_cycles_indvary3_step1_batch_yyy06.pl,yes,3
f2,exp_cycles_indvary3_step1_batch_yyy06.pl,yes,3
b3,exp_cycles_indvary3_step1_batch_yyy06.pl,no,3
u2,exp_cycles_indvary3_step1_batch_yyy08.pl,yes,3
b3,exp_cycles_indvary3_step1_batch_yyy08.pl,yes,3
t1,exp_cycles_indvary3_step1_batch_yyy08.pl,yes,3
r2,exp_cycles_indvary3_step1_batch_yyy09.pl,yes,3
s2,exp_cycles_indvary3_step1_batch_yyy10.pl,yes,3
d2,exp_cycles_indvary3_step1_batch_yyy10.pl,yes,3
q2,exp_cycles_indvary3_step2_batch_yyy01.pl,yes,4
e1,exp_cycles_indvary3_step2_batch_yyy01.pl,yes,5
