instance,goal,verdict,duration
exp_cycles_depvary_step4_batch_yyy06.pl,c3,timeout,120000
exp_cycles_depvary_step4_batch_yyy06.pl,f1,yes,108598
exp_cycles_depvary_step4_batch_yyy07.pl,f1,yes,6037
exp_cycles_depvary_step4_batch_yyy08.pl,c1,no,2
exp_cycles_depvary_step4_batch_yyy08.pl,f1,no,86546
exp_cycles_depvary_step4_batch_yyy08.pl,b3,yes,0
exp_cycles_depvary_step4_batch_yyy08.pl,y2,yes,6662
exp_cycles_depvary_step4_batch_yyy09.pl,c1,yes,0
exp_cycles_depvary_step4_batch_yyy10.pl,b3,no,10152
exp_cycles_depvary_step4_batch_yyy10.pl,v1,no,7558
exp_cycles_depvary_step4_batch_yyy10.pl,r3,no,0
exp_cycles_depvary_step5_batch_yyy01.pl,c3,timeout,120000
exp_cycles_depvary_step5_batch_yyy01.pl,a2,timeout,120000
exp_cycles_depvary_step5_batch_yyy01.pl,e1,timeout,120000
exp_cycles_depvary_step5_batch_yyy01.pl,f2,timeout,120000
exp_cycles_depvary_step5_batch_yyy02.pl,d1,timeout,120000
exp_cycles_depvary_step5_batch_yyy03.pl,c1,yes,110393
exp_cycles_depvary_step5_batch_yyy03.pl,f3,yes,23779
exp_cycles_depvary_step5_batch_yyy03.pl,v2,timeout,120000
exp_cycles_depvary_step5_batch_yyy03.pl,d1,yes,111819
exp_cycles_depvary_step5_batch_yyy04.pl,d1,timeout,120000
exp_cycles_depvary_step5_batch_yyy04.pl,c3,yes,92261
exp_cycles_depvary_step5_batch_yyy04.pl,p2,timeout,120000
exp_cycles_depvary_step5_batch_yyy05.pl,x2,timeout,120000
exp_cycles_depvary_step5_batch_yyy07.pl,f1,timeout,120000
exp_cycles_depvary_step5_batch_yyy07.pl,e2,timeout,120000
exp_cycles_depvary_step5_batch_yyy08.pl,b2,yes,132
exp_cycles_depvary_step5_batch_yyy08.pl,p1,timeout,120000
exp_cycles_depvary_step5_batch_yyy08.pl,d2,timeout,120000
exp_cycles_depvary_step5_batch_yyy10.pl,a1,timeout,120000
exp_cycles_depvary_step5_batch_yyy10.pl,e1,timeout,120000
exp_cycles_depvary_step5_batch_yyy10.pl,z1,timeout,120000
exp_cycles_depvary_step6_batch_yyy01.pl,a3,yes,0
exp_cycles_depvary_step6_batch_yyy01.pl,f3,timeout,120000
exp_cycles_depvary_step6_batch_yyy01.pl,c2,timeout,120000
exp_cycles_depvary_step6_batch_yyy02.pl,d1,yes,1984
exp_cycles_depvary_step6_batch_yyy03.pl,a2,timeout,120000
exp_cycles_depvary_step6_batch_yyy04.pl,b2,timeout,120000
exp_cycles_depvary_step6_batch_yyy04.pl,f1,timeout,120000
exp_cycles_depvary_step6_batch_yyy05.pl,u2,timeout,120000
exp_cycles_depvary_step6_batch_yyy06.pl,f1,timeout,120000
exp_cycles_depvary_step6_batch_yyy06.pl,v3,timeout,120000
exp_cycles_depvary_step6_batch_yyy07.pl,c1,timeout,120000
exp_cycles_depvary_step6_batch_yyy07.pl,a4,timeout,120001
exp_cycles_depvary_step6_batch_yyy07.pl,b2,timeout,120001
exp_cycles_depvary_step6_batch_yyy08.pl,f1,yes,0
exp_cycles_depvary_step6_batch_yyy08.pl,b2,timeout,120000
exp_cycles_depvary_step6_batch_yyy08.pl,e2,timeout,120000
exp_cycles_depvary_step6_batch_yyy08.pl,a4,timeout,120000
exp_cycles_depvary_step6_batch_yyy09.pl,b2,timeout,120000
exp_cycles_depvary_step6_batch_yyy09.pl,f1,timeout,120000
exp_cycles_depvary_step6_batch_yyy09.pl,c1,yes,0
exp_cycles_depvary_step6_batch_yyy09.pl,f3,timeout,120000
exp_cycles_depvary_step7_batch_yyy01.pl,q1,timeout,120000
exp_cycles_depvary_step7_batch_yyy01.pl,x3,timeout,120000
exp_cycles_depvary_step7_batch_yyy01.pl,e4,timeout,120000
exp_cycles_depvary_step7_batch_yyy02.pl,a1,timeout,120000
exp_cycles_depvary_step7_batch_yyy02.pl,e3,yes,0
exp_cycles_depvary_step7_batch_yyy02.pl,d3,timeout,120001
exp_cycles_depvary_step7_batch_yyy03.pl,f4,yes,0
exp_cycles_depvary_step7_batch_yyy03.pl,f2,timeout,120000
exp_cycles_depvary_step7_batch_yyy04.pl,f4,yes,0
exp_cycles_depvary_step7_batch_yyy04.pl,t1,timeout,120000
exp_cycles_depvary_step7_batch_yyy04.pl,q2,timeout,120000
exp_cycles_depvary_step7_batch_yyy04.pl,s1,timeout,120000
exp_cycles_depvary_step7_batch_yyy05.pl,b2,no,1
exp_cycles_depvary_step7_batch_yyy05.pl,c2,timeout,120000
exp_cycles_depvary_step7_batch_yyy05.pl,c1,timeout,120000
exp_cycles_depvary_step7_batch_yyy06.pl,a1,timeout,120000
exp_cycles_depvary_step7_batch_yyy06.pl,e4,no,3
exp_cycles_depvary_step7_batch_yyy06.pl,a3,timeout,120000
exp_cycles_depvary_step7_batch_yyy06.pl,p2,timeout,120000
exp_cycles_depvary_step7_batch_yyy07.pl,f4,timeout,120000
exp_cycles_depvary_step7_batch_yyy07.pl,e4,yes,2
exp_cycles_depvary_step7_batch_yyy07.pl,a1,timeout,120001
exp_cycles_depvary_step7_batch_yyy07.pl,a2,timeout,120000
exp_cycles_depvary_step7_batch_yyy08.pl,c4,yes,0
exp_cycles_depvary_step7_batch_yyy08.pl,c1,timeout,120001
exp_cycles_depvary_step7_batch_yyy08.pl,s2,timeout,120001
exp_cycles_depvary_step7_batch_yyy09.pl,v4,timeout,120000
exp_cycles_depvary_step7_batch_yyy09.pl,c2,yes,0
exp_cycles_depvary_step7_batch_yyy09.pl,f3,no,1
exp_cycles_depvary_step7_batch_yyy10.pl,q1,timeout,120000
exp_cycles_depvary_step7_batch_yyy10.pl,b1,timeout,120001
exp_cycles_depvary_step7_batch_yyy10.pl,v4,timeout,120000
exp_cycles_depvary_step8_batch_yyy01.pl,f3,no,1
exp_cycles_depvary_step8_batch_yyy01.pl,f4,yes,370
exp_cycles_depvary_step8_batch_yyy01.pl,c4,timeout,120000
exp_cycles_depvary_step8_batch_yyy01.pl,b5,timeout,120001
exp_cycles_depvary_step8_batch_yyy02.pl,d4,timeout,120000
exp_cycles_depvary_step8_batch_yyy02.pl,b1,timeout,120000
exp_cycles_depvary_step8_batch_yyy02.pl,c1,timeout,120000
exp_cycles_depvary_step8_batch_yyy02.pl,f2,timeout,120000
exp_cycles_depvary_step8_batch_yyy02.pl,b4,timeout,120000
exp_cycles_depvary_step8_batch_yyy03.pl,b3,yes,0
exp_cycles_depvary_step8_batch_yyy03.pl,b1,timeout,120000
exp_cycles_depvary_step8_batch_yyy03.pl,d3,yes,2
exp_cycles_depvary_step8_batch_yyy04.pl,a5,timeout,120000
exp_cycles_depvary_step8_batch_yyy04.pl,f4,yes,0
exp_cycles_depvary_step8_batch_yyy04.pl,s3,timeout,120000
exp_cycles_depvary_step8_batch_yyy05.pl,b5,timeout,120000
exp_cycles_depvary_step8_batch_yyy05.pl,e2,timeout,120000
exp_cycles_depvary_step8_batch_yyy05.pl,b2,yes,8
exp_cycles_depvary_step8_batch_yyy05.pl,e4,timeout,120000
exp_cycles_depvary_step8_batch_yyy06.pl,d3,yes,390
exp_cycles_depvary_step8_batch_yyy06.pl,b3,timeout,120000
exp_cycles_depvary_step8_batch_yyy06.pl,d1,timeout,120000
exp_cycles_depvary_step8_batch_yyy07.pl,w3,timeout,120000
exp_cycles_depvary_step8_batch_yyy07.pl,e3,timeout,120000
exp_cycles_depvary_step8_batch_yyy07.pl,b3,timeout,120000
exp_cycles_depvary_step8_batch_yyy08.pl,c2,timeout,120000
exp_cycles_depvary_step8_batch_yyy08.pl,p4,timeout,120000
exp_cycles_depvary_step8_batch_yyy09.pl,y3,timeout,120000
exp_cycles_depvary_step8_batch_yyy09.pl,a2,no,6
exp_cycles_depvary_step8_batch_yyy09.pl,b1,timeout,120000
exp_cycles_depvary_step8_batch_yyy10.pl,e1,yes,2
exp_cycles_depvary_step8_batch_yyy10.pl,d3,no,3
exp_cycles_depvary_step9_batch_yyy01.pl,a1,timeout,120001
exp_cycles_depvary_step9_batch_yyy01.pl,c2,timeout,120000
exp_cycles_depvary_step9_batch_yyy01.pl,t2,timeout,120000
exp_cycles_depvary_step9_batch_yyy01.pl,c5,timeout,120000
exp_cycles_depvary_step9_batch_yyy02.pl,c2,yes,1
exp_cycles_depvary_step9_batch_yyy02.pl,e5,timeout,120000
exp_cycles_depvary_step9_batch_yyy02.pl,b3,timeout,120000
exp_cycles_depvary_step9_batch_yyy03.pl,f1,yes,1
exp_cycles_depvary_step9_batch_yyy03.pl,q5,no,3
exp_cycles_depvary_step9_batch_yyy03.pl,b3,timeout,120000
exp_cycles_depvary_step9_batch_yyy03.pl,e4,timeout,120001
exp_cycles_depvary_step9_batch_yyy03.pl,x3,timeout,120001
exp_cycles_depvary_step9_batch_yyy04.pl,a4,yes,960
exp_cycles_depvary_step9_batch_yyy04.pl,b2,timeout,120000
exp_cycles_depvary_step9_batch_yyy04.pl,c3,timeout,120000
exp_cycles_depvary_step9_batch_yyy05.pl,b1,timeout,120000
exp_cycles_depvary_step9_batch_yyy05.pl,d4,timeout,120000
exp_cycles_depvary_step9_batch_yyy05.pl,p1,timeout,120000
exp_cycles_depvary_step9_batch_yyy05.pl,e1,timeout,120000
exp_cycles_depvary_step9_batch_yyy05.pl,f1,timeout,120000
exp_cycles_depvary_step9_batch_yyy06.pl,f3,no,3
exp_cycles_depvary_step9_batch_yyy06.pl,c3,timeout,120000
exp_cycles_depvary_step9_batch_yyy06.pl,e1,timeout,120001
exp_cycles_depvary_step9_batch_yyy06.pl,d5,timeout,120000
exp_cycles_depvary_step9_batch_yyy06.pl,q5,timeout,120000
exp_cycles_depvary_step9_batch_yyy07.pl,f5,timeout,120000
exp_cycles_depvary_step9_batch_yyy07.pl,f3,timeout,120000
exp_cycles_depvary_step9_batch_yyy07.pl,e5,timeout,120000
exp_cycles_depvary_step9_batch_yyy07.pl,a3,timeout,120000
exp_cycles_depvary_step9_batch_yyy08.pl,y2,timeout,120000
exp_cycles_depvary_step9_batch_yyy08.pl,v3,timeout,120000
exp_cycles_depvary_step9_batch_yyy08.pl,e3,timeout,120002
exp_cycles_depvary_step9_batch_yyy08.pl,e5,timeout,120001
exp_cycles_depvary_step9_batch_yyy08.pl,c3,timeout,120000
exp_cycles_depvary_step9_batch_yyy09.pl,a1,timeout,120000
exp_cycles_depvary_step9_batch_yyy09.pl,d2,timeout,120000
exp_cycles_depvary_step9_batch_yyy09.pl,f5,timeout,120000
exp_cycles_depvary_step9_batch_yyy10.pl,d3,timeout,120000
exp_cycles_depvary_step9_batch_yyy10.pl,f4,timeout,120000
exp_cycles_indvary1_step1_batch_yyy01.pl,c3,yes,1
exp_cycles_indvary1_step1_batch_yyy02.pl,d2,no,18
exp_cycles_indvary1_step1_batch_yyy03.pl,f2,yes,1
exp_cycles_indvary1_step1_batch_yyy05.pl,c2,no,71
exp_cycles_indvary1_step1_batch_yyy07.pl,c3,no,86
exp_cycles_indvary1_step1_batch_yyy08.pl,b2,no,7
exp_cycles_indvary1_step1_batch_yyy09.pl,a3,no,19
exp_cycles_indvary1_step1_batch_yyy10.pl,a2,no,6
exp_cycles_indvary1_step2_batch_yyy01.pl,a2,no,1
exp_cycles_indvary1_step2_batch_yyy01.pl,c3,no,1582
exp_cycles_indvary1_step2_batch_yyy01.pl,a1,yes,32
exp_cycles_indvary1_step2_batch_yyy02.pl,f2,no,28474
exp_cycles_indvary1_step2_batch_yyy02.pl,q1,no,375
exp_cycles_indvary1_step2_batch_yyy03.pl,b2,no,4
exp_cycles_indvary1_step2_batch_yyy03.pl,c1,no,2968
exp_cycles_indvary1_step2_batch_yyy03.pl,c3,yes,354
exp_cycles_indvary1_step2_batch_yyy03.pl,a1,no,17010
exp_cycles_indvary1_step2_batch_yyy04.pl,b1,timeout,120000
exp_cycles_indvary1_step2_batch_yyy04.pl,c2,yes,4507
exp_cycles_indvary1_step2_batch_yyy04.pl,d1,yes,16774
exp_cycles_indvary1_step2_batch_yyy05.pl,b2,no,18561
exp_cycles_indvary1_step2_batch_yyy05.pl,f1,yes,438
exp_cycles_indvary1_step2_batch_yyy05.pl,f2,yes,244
exp_cycles_indvary1_step2_batch_yyy05.pl,e1,no,48188
exp_cycles_indvary1_step2_batch_yyy07.pl,d1,yes,322
exp_cycles_indvary1_step2_batch_yyy07.pl,p1,yes,1778
exp_cycles_indvary1_step2_batch_yyy07.pl,f1,no,39900
exp_cycles_indvary1_step2_batch_yyy08.pl,w1,yes,1998
exp_cycles_indvary1_step2_batch_yyy08.pl,b1,no,23256
exp_cycles_indvary1_step2_batch_yyy08.pl,f2,yes,0
exp_cycles_indvary1_step2_batch_yyy08.pl,s1,yes,2796
exp_cycles_indvary1_step2_batch_yyy09.pl,d1,no,26383
exp_cycles_indvary1_step2_batch_yyy09.pl,b2,timeout,120000
exp_cycles_indvary1_step3_batch_yyy01.pl,t2,timeout,120000
exp_cycles_indvary1_step3_batch_yyy01.pl,e1,timeout,120000
exp_cycles_indvary1_step3_batch_yyy02.pl,b2,yes,5
exp_cycles_indvary1_step3_batch_yyy02.pl,t2,no,1729
exp_cycles_indvary1_step3_batch_yyy02.pl,w1,no,2020
exp_cycles_indvary1_step3_batch_yyy03.pl,a2,timeout,120000
exp_cycles_indvary1_step3_batch_yyy03.pl,q2,no,0
exp_cycles_indvary1_step3_batch_yyy04.pl,c2,no,33351
exp_cycles_indvary1_step3_batch_yyy04.pl,b2,no,23384
exp_cycles_indvary1_step3_batch_yyy05.pl,f1,no,1993
exp_cycles_indvary1_step3_batch_yyy05.pl,x2,no,47052
exp_cycles_indvary1_step3_batch_yyy06.pl,a2,yes,0
exp_cycles_indvary1_step3_batch_yyy06.pl,b2,yes,39
exp_cycles_indvary1_step3_batch_yyy06.pl,a1,timeout,120000
exp_cycles_indvary1_step3_batch_yyy07.pl,c3,yes,0
exp_cycles_indvary1_step3_batch_yyy07.pl,w2,timeout,120000
exp_cycles_indvary1_step3_batch_yyy07.pl,b2,timeout,120000
exp_cycles_indvary1_step3_batch_yyy08.pl,d1,timeout,120001
exp_cycles_indvary1_step3_batch_yyy08.pl,b1,yes,0
exp_cycles_indvary1_step3_batch_yyy09.pl,c3,timeout,120000
exp_cycles_indvary1_step3_batch_yyy10.pl,a1,yes,0
exp_cycles_indvary1_step3_batch_yyy10.pl,f1,yes,82104
exp_cycles_indvary1_step4_batch_yyy01.pl,f1,no,52
exp_cycles_indvary1_step4_batch_yyy01.pl,c1,no,1443
exp_cycles_indvary1_step4_batch_yyy02.pl,v1,no,269
exp_cycles_indvary1_step4_batch_yyy02.pl,a2,no,675
exp_cycles_indvary1_step4_batch_yyy03.pl,a2,no,768
exp_cycles_indvary1_step4_batch_yyy04.pl,a3,no,1
exp_cycles_indvary1_step4_batch_yyy05.pl,d2,yes,0
exp_cycles_indvary1_step4_batch_yyy07.pl,b2,yes,421
exp_cycles_indvary1_step4_batch_yyy07.pl,b3,yes,882
exp_cycles_indvary1_step4_batch_yyy08.pl,d1,yes,2108
exp_cycles_indvary1_step4_batch_yyy09.pl,b2,yes,0
exp_cycles_indvary1_step4_batch_yyy10.pl,c1,no,0
exp_cycles_indvary1_step4_batch_yyy10.pl,e1,no,25886
exp_cycles_indvary1_step5_batch_yyy01.pl,f1,no,0
exp_cycles_indvary1_step5_batch_yyy02.pl,q3,yes,11408
exp_cycles_indvary1_step5_batch_yyy02.pl,b3,no,296
exp_cycles_indvary1_step5_batch_yyy03.pl,d2,no,1403
exp_cycles_indvary1_step5_batch_yyy03.pl,a3,yes,55
exp_cycles_indvary1_step5_batch_yyy03.pl,y1,yes,389
exp_cycles_indvary1_step5_batch_yyy05.pl,a3,yes,47
exp_cycles_indvary1_step5_batch_yyy05.pl,d1,yes,75
exp_cycles_indvary1_step5_batch_yyy06.pl,d1,yes,0
exp_cycles_indvary1_step5_batch_yyy06.pl,c2,no,1
exp_cycles_indvary1_step5_batch_yyy08.pl,a1,no,338
exp_cycles_indvary1_step5_batch_yyy09.pl,p3,no,152
exp_cycles_indvary1_step5_batch_yyy09.pl,f2,yes,0
exp_cycles_indvary1_step5_batch_yyy09.pl,d2,yes,0
exp_cycles_indvary1_step5_batch_yyy09.pl,e2,no,3800
exp_cycles_indvary1_step5_batch_yyy10.pl,c3,yes,0
exp_cycles_indvary1_step5_batch_yyy10.pl,b2,yes,162
exp_cycles_indvary1_step5_batch_yyy10.pl,b3,yes,0
exp_cycles_indvary1_step5_batch_yyy10.pl,u1,yes,1118
exp_cycles_indvary1_step6_batch_yyy01.pl,f2,yes,0
exp_cycles_indvary1_step6_batch_yyy01.pl,b1,yes,2
exp_cycles_indvary1_step6_batch_yyy02.pl,a2,yes,0
exp_cycles_indvary1_step6_batch_yyy02.pl,e1,no,0
exp_cycles_indvary1_step6_batch_yyy02.pl,d1,no,0
exp_cycles_indvary1_step6_batch_yyy03.pl,b1,no,1749
exp_cycles_indvary1_step6_batch_yyy03.pl,a1,yes,0
exp_cycles_indvary1_step6_batch_yyy04.pl,b2,yes,0
exp_cycles_indvary1_step6_batch_yyy05.pl,u1,yes,56
exp_cycles_indvary1_step6_batch_yyy05.pl,d1,no,3
exp_cycles_indvary1_step6_batch_yyy05.pl,e1,yes,0
exp_cycles_indvary1_step6_batch_yyy06.pl,d1,yes,0
exp_cycles_indvary1_step6_batch_yyy06.pl,a1,yes,1
exp_cycles_indvary1_step6_batch_yyy07.pl,d2,no,0
exp_cycles_indvary1_step6_batch_yyy08.pl,d2,yes,0
exp_cycles_indvary1_step6_batch_yyy08.pl,b2,yes,0
exp_cycles_indvary1_step6_batch_yyy08.pl,b1,yes,0
exp_cycles_indvary1_step6_batch_yyy09.pl,a1,yes,0
exp_cycles_indvary1_step6_batch_yyy09.pl,e2,yes,0
exp_cycles_indvary1_step6_batch_yyy09.pl,b2,yes,0
exp_cycles_indvary1_step6_batch_yyy10.pl,b2,yes,0
exp_cycles_indvary1_step6_batch_yyy10.pl,e1,no,1242
exp_cycles_indvary1_step6_batch_yyy10.pl,d1,yes,118
exp_cycles_indvary1_step7_batch_yyy01.pl,e1,no,3424
exp_cycles_indvary1_step7_batch_yyy02.pl,w1,no,5625
exp_cycles_indvary1_step7_batch_yyy02.pl,c1,no,0
exp_cycles_indvary1_step7_batch_yyy03.pl,f2,yes,0
exp_cycles_indvary1_step7_batch_yyy03.pl,f1,yes,44
exp_cycles_indvary1_step7_batch_yyy04.pl,b3,yes,0
exp_cycles_indvary1_step7_batch_yyy04.pl,e1,yes,0
exp_cycles_indvary1_step7_batch_yyy05.pl,t6,yes,2
exp_cycles_indvary1_step7_batch_yyy05.pl,y5,yes,0
exp_cycles_indvary1_step7_batch_yyy06.pl,d1,yes,0
exp_cycles_indvary1_step7_batch_yyy06.pl,d2,no,0
exp_cycles_indvary1_step7_batch_yyy06.pl,c2,no,1
exp_cycles_indvary1_step7_batch_yyy07.pl,v2,yes,1
exp_cycles_indvary1_step7_batch_yyy07.pl,d2,no,55
exp_cycles_indvary1_step7_batch_yyy07.pl,b2,yes,0
exp_cycles_indvary1_step7_batch_yyy07.pl,c1,yes,0
exp_cycles_indvary1_step7_batch_yyy08.pl,d1,yes,5
exp_cycles_indvary1_step7_batch_yyy09.pl,c3,yes,0
exp_cycles_indvary1_step7_batch_yyy10.pl,e2,yes,0
exp_cycles_indvary1_step7_batch_yyy10.pl,c2,yes,0
exp_cycles_indvary1_step7_batch_yyy10.pl,p4,no,13
exp_cycles_indvary1_step8_batch_yyy01.pl,a2,yes,2
exp_cycles_indvary1_step8_batch_yyy01.pl,d2,yes,37
exp_cycles_indvary1_step8_batch_yyy01.pl,d1,no,0
exp_cycles_indvary1_step8_batch_yyy02.pl,b3,yes,2
exp_cycles_indvary1_step8_batch_yyy02.pl,f1,no,1
exp_cycles_indvary1_step8_batch_yyy05.pl,e2,no,8
exp_cycles_indvary1_step8_batch_yyy05.pl,t5,yes,1
exp_cycles_indvary1_step8_batch_yyy06.pl,c1,yes,3
exp_cycles_indvary1_step8_batch_yyy06.pl,b2,no,249
exp_cycles_indvary1_step8_batch_yyy06.pl,f2,yes,0
exp_cycles_indvary1_step8_batch_yyy07.pl,d1,yes,0
exp_cycles_indvary1_step8_batch_yyy07.pl,c3,yes,0
exp_cycles_indvary1_step8_batch_yyy07.pl,e1,yes,0
exp_cycles_indvary1_step8_batch_yyy08.pl,e2,yes,0
exp_cycles_indvary1_step8_batch_yyy09.pl,b1,yes,0
exp_cycles_indvary1_step8_batch_yyy10.pl,b1,yes,0
exp_cycles_indvary1_step8_batch_yyy10.pl,c3,yes,0
exp_cycles_indvary2_step1_batch_yyy01.pl,r3,yes,126
exp_cycles_indvary2_step1_batch_yyy01.pl,b3,no,7346
exp_cycles_indvary2_step1_batch_yyy02.pl,b2,yes,13257
exp_cycles_indvary2_step1_batch_yyy02.pl,e2,yes,15773
exp_cycles_indvary2_step1_batch_yyy02.pl,c1,no,29106
exp_cycles_indvary2_step1_batch_yyy03.pl,b3,no,94617
exp_cycles_indvary2_step1_batch_yyy05.pl,f2,yes,307
exp_cycles_indvary2_step1_batch_yyy06.pl,c2,yes,0
exp_cycles_indvary2_step1_batch_yyy06.pl,a3,yes,1726
exp_cycles_indvary2_step1_batch_yyy06.pl,a1,yes,0
exp_cycles_indvary2_step1_batch_yyy08.pl,w1,no,33055
exp_cycles_indvary2_step1_batch_yyy09.pl,a3,no,1232
exp_cycles_indvary2_step2_batch_yyy01.pl,f2,timeout,120000
exp_cycles_indvary2_step2_batch_yyy01.pl,z1,timeout,120000
exp_cycles_indvary2_step2_batch_yyy02.pl,a2,timeout,120000
exp_cycles_indvary2_step2_batch_yyy02.pl,c3,no,1
exp_cycles_indvary2_step2_batch_yyy03.pl,d2,timeout,120000
exp_cycles_indvary2_step2_batch_yyy03.pl,e2,timeout,120000
exp_cycles_indvary2_step2_batch_yyy03.pl,c1,yes,0
exp_cycles_indvary2_step2_batch_yyy04.pl,d1,timeout,120001
exp_cycles_indvary2_step2_batch_yyy04.pl,f1,timeout,120000
exp_cycles_indvary2_step2_batch_yyy04.pl,c3,timeout,120000
exp_cycles_indvary2_step2_batch_yyy06.pl,c1,timeout,120000
exp_cycles_indvary2_step2_batch_yyy06.pl,p3,timeout,120000
exp_cycles_indvary2_step2_batch_yyy07.pl,c2,yes,0
exp_cycles_indvary2_step2_batch_yyy08.pl,c3,timeout,120000
exp_cycles_indvary2_step2_batch_yyy08.pl,f1,timeout,120000
exp_cycles_indvary2_step2_batch_yyy10.pl,q3,timeout,120000
exp_cycles_indvary2_step2_batch_yyy10.pl,f2,yes,0
exp_cycles_indvary2_step3_batch_yyy01.pl,a2,timeout,120000
exp_cycles_indvary2_step3_batch_yyy03.pl,c2,yes,2
exp_cycles_indvary2_step3_batch_yyy03.pl,d2,yes,0
exp_cycles_indvary2_step3_batch_yyy04.pl,a2,timeout,120000
exp_cycles_indvary2_step3_batch_yyy04.pl,w2,timeout,120000
exp_cycles_indvary2_step3_batch_yyy04.pl,c3,timeout,120000
exp_cycles_indvary2_step3_batch_yyy05.pl,f1,yes,0
exp_cycles_indvary2_step3_batch_yyy05.pl,c2,timeout,120000
exp_cycles_indvary2_step3_batch_yyy05.pl,z1,timeout,120000
exp_cycles_indvary2_step3_batch_yyy06.pl,a2,timeout,120000
exp_cycles_indvary2_step3_batch_yyy06.pl,a1,timeout,120001
exp_cycles_indvary2_step3_batch_yyy08.pl,d1,timeout,120000
exp_cycles_indvary2_step4_batch_yyy01.pl,b1,timeout,120000
exp_cycles_indvary2_step4_batch_yyy03.pl,b1,yes,1
exp_cycles_indvary2_step4_batch_yyy03.pl,f1,timeout,120000
exp_cycles_indvary2_step4_batch_yyy04.pl,s2,timeout,120000
exp_cycles_indvary2_step4_batch_yyy05.pl,b1,timeout,120000
exp_cycles_indvary2_step4_batch_yyy05.pl,c1,no,2
exp_cycles_indvary2_step4_batch_yyy06.pl,e1,timeout,120000
exp_cycles_indvary2_step4_batch_yyy06.pl,c3,timeout,120000
exp_cycles_indvary2_step4_batch_yyy08.pl,c3,timeout,120000
exp_cycles_indvary2_step4_batch_yyy08.pl,q1,timeout,120001
exp_cycles_indvary2_step4_batch_yyy09.pl,a3,timeout,120000
exp_cycles_indvary2_step4_batch_yyy10.pl,d1,timeout,120001
exp_cycles_indvary2_step4_batch_yyy10.pl,e1,yes,2
exp_cycles_indvary2_step5_batch_yyy01.pl,p3,timeout,120000
exp_cycles_indvary2_step5_batch_yyy01.pl,e2,yes,0
exp_cycles_indvary2_step5_batch_yyy01.pl,a1,timeout,120000
exp_cycles_indvary2_step5_batch_yyy01.pl,y1,timeout,120000
exp_cycles_indvary2_step5_batch_yyy02.pl,c2,timeout,120000
exp_cycles_indvary2_step5_batch_yyy02.pl,y2,timeout,120001
exp_cycles_indvary2_step5_batch_yyy02.pl,d2,timeout,120000
exp_cycles_indvary2_step5_batch_yyy02.pl,d1,timeout,120001
exp_cycles_indvary2_step5_batch_yyy03.pl,p2,timeout,120000
exp_cycles_indvary2_step5_batch_yyy04.pl,z1,timeout,120000
exp_cycles_indvary2_step5_batch_yyy04.pl,b1,timeout,120000
exp_cycles_indvary2_step5_batch_yyy05.pl,r2,timeout,120000
exp_cycles_indvary2_step5_batch_yyy05.pl,b3,timeout,120001
exp_cycles_indvary2_step5_batch_yyy05.pl,c3,timeout,120000
exp_cycles_indvary2_step5_batch_yyy06.pl,e1,timeout,120000
exp_cycles_indvary2_step5_batch_yyy07.pl,b3,yes,0
exp_cycles_indvary2_step5_batch_yyy07.pl,b1,no,1
exp_cycles_indvary2_step5_batch_yyy08.pl,e2,yes,0
exp_cycles_indvary2_step5_batch_yyy08.pl,s1,timeout,120000
exp_cycles_indvary2_step5_batch_yyy08.pl,v1,timeout,120000
exp_cycles_indvary2_step5_batch_yyy10.pl,b3,timeout,120001
exp_cycles_indvary2_step5_batch_yyy10.pl,b1,timeout,120000
exp_cycles_indvary2_step6_batch_yyy02.pl,b1,timeout,120002
exp_cycles_indvary2_step6_batch_yyy03.pl,b1,timeout,120001
exp_cycles_indvary2_step6_batch_yyy03.pl,u1,timeout,120000
exp_cycles_indvary2_step6_batch_yyy04.pl,f1,timeout,120001
exp_cycles_indvary2_step6_batch_yyy06.pl,f1,timeout,120000
exp_cycles_indvary2_step6_batch_yyy06.pl,u1,timeout,120000
exp_cycles_indvary2_step6_batch_yyy07.pl,s1,timeout,120000
exp_cycles_indvary2_step6_batch_yyy08.pl,b3,timeout,120000
exp_cycles_indvary2_step6_batch_yyy08.pl,d1,timeout,120002
exp_cycles_indvary2_step6_batch_yyy10.pl,f2,yes,0
exp_cycles_indvary2_step6_batch_yyy10.pl,b2,yes,2
exp_cycles_indvary2_step6_batch_yyy10.pl,e1,timeout,120000
exp_cycles_indvary2_step7_batch_yyy01.pl,c2,no,1
exp_cycles_indvary2_step7_batch_yyy01.pl,d2,timeout,120002
exp_cycles_indvary2_step7_batch_yyy01.pl,y2,timeout,120000
exp_cycles_indvary2_step7_batch_yyy02.pl,a3,timeout,120001
exp_cycles_indvary2_step7_batch_yyy02.pl,s1,timeout,120001
exp_cycles_indvary2_step7_batch_yyy03.pl,c2,timeout,120002
exp_cycles_indvary2_step7_batch_yyy03.pl,p2,timeout,120000
exp_cycles_indvary2_step7_batch_yyy04.pl,r1,timeout,120000
exp_cycles_indvary2_step7_batch_yyy04.pl,c2,timeout,120000
exp_cycles_indvary2_step7_batch_yyy05.pl,e2,timeout,120001
exp_cycles_indvary2_step7_batch_yyy05.pl,b3,yes,1
exp_cycles_indvary2_step7_batch_yyy05.pl,f2,timeout,120000
exp_cycles_indvary2_step7_batch_yyy06.pl,c2,timeout,120003
