goal,instance,verdict,duration
b1,exp_cycles_depvary_step6_batch_yyy05.pl,no,1
q4,exp_cycles_depvary_step6_batch_yyy05.pl,timeout,120000
y1,exp_cycles_depvary_step6_batch_yyy06.pl,timeout,120000
b4,exp_cycles_depvary_step6_batch_yyy06.pl,yes,4
b1,exp_cycles_depvary_step6_batch_yyy06.pl,timeout,120000
a1,exp_cycles_depvary_step6_batch_yyy06.pl,yes,1
e1,exp_cycles_depvary_step6_batch_yyy07.pl,timeout,120000
a4,exp_cycles_depvary_step6_batch_yyy08.pl,yes,13
e1,exp_cycles_depvary_step6_batch_yyy08.pl,timeout,120000
t3,exp_cycles_depvary_step6_batch_yyy08.pl,timeout,120000
f2,exp_cycles_depvary_step6_batch_yyy09.pl,timeout,120000
c4,exp_cycles_depvary_step6_batch_yyy10.pl,timeout,120000
q1,exp_cycles_depvary_step6_batch_yyy10.pl,timeout,120000
f4,exp_cycles_depvary_step7_batch_yyy01.pl,timeout,120000
e3,exp_cycles_depvary_step7_batch_yyy01.pl,yes,4
b3,exp_cycles_depvary_step7_batch_yyy01.pl,timeout,120000
c4,exp_cycles_depvary_step7_batch_yyy01.pl,timeout,120000
v2,exp_cycles_depvary_step7_batch_yyy01.pl,timeout,120000
f3,exp_cycles_depvary_step7_batch_yyy01.pl,timeout,120000
e3,exp_cycles_depvary_step7_batch_yyy02.pl,yes,0
c2,exp_cycles_depvary_step7_batch_yyy02.pl,timeout,120000
r3,exp_cycles_depvary_step7_batch_yyy02.pl,timeout,120000
f4,exp_cycles_depvary_step7_batch_yyy03.pl,yes,0
r2,exp_cycles_depvary_step7_batch_yyy03.pl,timeout,120000
r4,exp_cycles_depvary_step7_batch_yyy04.pl,timeout,120000
c4,exp_cycles_depvary_step7_batch_yyy04.pl,timeout,120000
e1,exp_cycles_depvary_step7_batch_yyy05.pl,yes,0
c4,exp_cycles_depvary_step7_batch_yyy05.pl,no,1
a2,exp_cycles_depvary_step7_batch_yyy06.pl,no,1
s3,exp_cycles_depvary_step7_batch_yyy06.pl,timeout,120000
p2,exp_cycles_depvary_step7_batch_yyy06.pl,timeout,120000
d1,exp_cycles_depvary_step7_batch_yyy07.pl,timeout,120000
c2,exp_cycles_depvary_step7_batch_yyy08.pl,no,2
s2,exp_cycles_depvary_step7_batch_yyy08.pl,timeout,120002
c1,exp_cycles_depvary_step7_batch_yyy08.pl,timeout,120001
y1,exp_cycles_depvary_step7_batch_yyy08.pl,timeout,120000
d3,exp_cycles_depvary_step7_batch_yyy08.pl,no,2
c2,exp_cycles_depvary_step7_batch_yyy09.pl,yes,0
e1,exp_cycles_depvary_step7_batch_yyy09.pl,timeout,120000
e2,exp_cycles_depvary_step7_batch_yyy09.pl,no,2
b1,exp_cycles_depvary_step7_batch_yyy09.pl,no,1
c2,exp_cycles_depvary_step7_batch_yyy10.pl,no,1
e1,exp_cycles_depvary_step7_batch_yyy10.pl,timeout,120000
b4,exp_cycles_depvary_step7_batch_yyy10.pl,no,1
f1,exp_cycles_depvary_step7_batch_yyy10.pl,timeout,120000
f4,exp_cycles_depvary_step8_batch_yyy01.pl,yes,8
f2,exp_cycles_depvary_step8_batch_yyy01.pl,yes,5
b1,exp_cycles_depvary_step8_batch_yyy01.pl,timeout,120000
a4,exp_cycles_depvary_step8_batch_yyy02.pl,timeout,120000
c2,exp_cycles_depvary_step8_batch_yyy02.pl,timeout,120000
c3,exp_cycles_depvary_step8_batch_yyy02.pl,timeout,120000
b2,exp_cycles_depvary_step8_batch_yyy03.pl,no,2
z4,exp_cycles_depvary_step8_batch_yyy03.pl,timeout,120000
e3,exp_cycles_depvary_step8_batch_yyy03.pl,timeout,120000
q1,exp_cycles_depvary_step8_batch_yyy03.pl,timeout,120000
f2,exp_cycles_depvary_step8_batch_yyy03.pl,timeout,120000
c3,exp_cycles_depvary_step8_batch_yyy03.pl,yes,0
f4,exp_cycles_depvary_step8_batch_yyy04.pl,yes,1
e4,exp_cycles_depvary_step8_batch_yyy05.pl,no,5
z2,exp_cycles_depvary_step8_batch_yyy05.pl,timeout,120000
f1,exp_cycles_depvary_step8_batch_yyy05.pl,timeout,120000
b5,exp_cycles_depvary_step8_batch_yyy05.pl,timeout,120000
c5,exp_cycles_depvary_step8_batch_yyy05.pl,no,1
d1,exp_cycles_depvary_step8_batch_yyy05.pl,no,1
r4,exp_cycles_depvary_step8_batch_yyy06.pl,timeout,120000
c3,exp_cycles_depvary_step8_batch_yyy06.pl,no,2
x3,exp_cycles_depvary_step8_batch_yyy06.pl,no,6
c2,exp_cycles_depvary_step8_batch_yyy06.pl,no,1
c5,exp_cycles_depvary_step8_batch_yyy07.pl,timeout,120000
a1,exp_cycles_depvary_step8_batch_yyy07.pl,no,1
b4,exp_cycles_depvary_step8_batch_yyy08.pl,timeout,120000
c4,exp_cycles_depvary_step8_batch_yyy08.pl,yes,12
a1,exp_cycles_depvary_step8_batch_yyy08.pl,no,4
s4,exp_cycles_depvary_step8_batch_yyy08.pl,timeout,120000
u2,exp_cycles_depvary_step8_batch_yyy09.pl,timeout,120000
f2,exp_cycles_depvary_step8_batch_yyy09.pl,timeout,120000
b1,exp_cycles_depvary_step8_batch_yyy09.pl,no,2
a4,exp_cycles_depvary_step8_batch_yyy10.pl,yes,0
v4,exp_cycles_depvary_step8_batch_yyy10.pl,timeout,120000
b3,exp_cycles_depvary_step9_batch_yyy01.pl,timeout,120000
a5,exp_cycles_depvary_step9_batch_yyy01.pl,timeout,120000
f1,exp_cycles_depvary_step9_batch_yyy01.pl,timeout,120000
b2,exp_cycles_depvary_step9_batch_yyy01.pl,timeout,120000
b5,exp_cycles_depvary_step9_batch_yyy01.pl,no,2
f2,exp_cycles_depvary_step9_batch_yyy02.pl,timeout,120000
d5,exp_cycles_depvary_step9_batch_yyy02.pl,no,5
f3,exp_cycles_depvary_step9_batch_yyy02.pl,no,5
b4,exp_cycles_depvary_step9_batch_yyy02.pl,timeout,120000
f4,exp_cycles_depvary_step9_batch_yyy03.pl,yes,6
d4,exp_cycles_depvary_step9_batch_yyy03.pl,timeout,120001
q5,exp_cycles_depvary_step9_batch_yyy03.pl,no,2
d3,exp_cycles_depvary_step9_batch_yyy03.pl,no,2
a4,exp_cycles_depvary_step9_batch_yyy04.pl,timeout,120000
v4,exp_cycles_depvary_step9_batch_yyy04.pl,timeout,120000
c5,exp_cycles_depvary_step9_batch_yyy04.pl,timeout,120000
b3,exp_cycles_depvary_step9_batch_yyy04.pl,timeout,120000
c4,exp_cycles_depvary_step9_batch_yyy04.pl,timeout,120000
a5,exp_cycles_depvary_step9_batch_yyy04.pl,timeout,120000
f4,exp_cycles_depvary_step9_batch_yyy05.pl,no,1
d4,exp_cycles_depvary_step9_batch_yyy05.pl,timeout,120000
v2,exp_cycles_depvary_step9_batch_yyy05.pl,timeout,120000
f4,exp_cycles_depvary_step9_batch_yyy06.pl,timeout,120000
e4,exp_cycles_depvary_step9_batch_yyy07.pl,timeout,120000
d2,exp_cycles_depvary_step9_batch_yyy08.pl,timeout,120000
c5,exp_cycles_depvary_step9_batch_yyy08.pl,timeout,120000
w1,exp_cycles_depvary_step9_batch_yyy08.pl,timeout,120000
y2,exp_cycles_depvary_step9_batch_yyy08.pl,timeout,120000
f4,exp_cycles_depvary_step9_batch_yyy09.pl,no,2
e3,exp_cycles_depvary_step9_batch_yyy09.pl,yes,0
b5,exp_cycles_depvary_step9_batch_yyy10.pl,timeout,120000
c3,exp_cycles_depvary_step9_batch_yyy10.pl,no,3
c1,exp_cycles_indvary1_step1_batch_yyy01.pl,yes,20
a2,exp_cycles_indvary1_step1_batch_yyy01.pl,yes,1
b2,exp_cycles_indvary1_step1_batch_yyy02.pl,no,1
a3,exp_cycles_indvary1_step1_batch_yyy02.pl,no,0
a3,exp_cycles_indvary1_step1_batch_yyy03.pl,yes,1
d1,exp_cycles_indvary1_step1_batch_yyy05.pl,no,0
a3,exp_cycles_indvary1_step1_batch_yyy05.pl,yes,0
c2,exp_cycles_indvary1_step1_batch_yyy05.pl,no,77
f2,exp_cycles_indvary1_step1_batch_yyy06.pl,no,70
a2,exp_cycles_indvary1_step1_batch_yyy06.pl,yes,1
b2,exp_cycles_indvary1_step1_batch_yyy07.pl,no,0
c3,exp_cycles_indvary1_step1_batch_yyy07.pl,no,1
b1,exp_cycles_indvary1_step1_batch_yyy07.pl,no,1
e1,exp_cycles_indvary1_step1_batch_yyy08.pl,no,34
c3,exp_cycles_indvary1_step1_batch_yyy08.pl,yes,6
b1,exp_cycles_indvary1_step1_batch_yyy09.pl,no,0
d1,exp_cycles_indvary1_step2_batch_yyy01.pl,no,0
c3,exp_cycles_indvary1_step2_batch_yyy02.pl,no,0
q1,exp_cycles_indvary1_step2_batch_yyy02.pl,no,205
b2,exp_cycles_indvary1_step2_batch_yyy03.pl,no,0
f2,exp_cycles_indvary1_step2_batch_yyy03.pl,yes,1
p1,exp_cycles_indvary1_step2_batch_yyy03.pl,no,14920
b2,exp_cycles_indvary1_step2_batch_yyy04.pl,no,0
b1,exp_cycles_indvary1_step2_batch_yyy04.pl,timeout,120000
b2,exp_cycles_indvary1_step2_batch_yyy05.pl,no,21916
c1,exp_cycles_indvary1_step2_batch_yyy06.pl,no,1
y1,exp_cycles_indvary1_step2_batch_yyy06.pl,yes,1
d2,exp_cycles_indvary1_step2_batch_yyy07.pl,yes,0
p1,exp_cycles_indvary1_step2_batch_yyy07.pl,yes,26
d2,exp_cycles_indvary1_step2_batch_yyy08.pl,no,2
b3,exp_cycles_indvary1_step2_batch_yyy08.pl,no,0
e2,exp_cycles_indvary1_step2_batch_yyy08.pl,yes,1
q1,exp_cycles_indvary1_step2_batch_yyy09.pl,timeout,120000
b2,exp_cycles_indvary1_step2_batch_yyy10.pl,timeout,120000
b2,exp_cycles_indvary1_step3_batch_yyy01.pl,yes,0
u1,exp_cycles_indvary1_step3_batch_yyy02.pl,no,6798
b2,exp_cycles_indvary1_step3_batch_yyy03.pl,timeout,120000
c2,exp_cycles_indvary1_step3_batch_yyy03.pl,yes,14723
a2,exp_cycles_indvary1_step3_batch_yyy04.pl,yes,2
c2,exp_cycles_indvary1_step3_batch_yyy05.pl,no,0
a1,exp_cycles_indvary1_step3_batch_yyy05.pl,no,1
b2,exp_cycles_indvary1_step3_batch_yyy06.pl,yes,9
b2,exp_cycles_indvary1_step3_batch_yyy07.pl,timeout,120000
w2,exp_cycles_indvary1_step3_batch_yyy07.pl,timeout,120000
b2,exp_cycles_indvary1_step3_batch_yyy08.pl,no,0
c1,exp_cycles_indvary1_step3_batch_yyy09.pl,yes,2
w1,exp_cycles_indvary1_step3_batch_yyy09.pl,timeout,120000
e2,exp_cycles_indvary1_step3_batch_yyy10.pl,timeout,120000
b3,exp_cycles_indvary1_step4_batch_yyy01.pl,yes,0
v1,exp_cycles_indvary1_step4_batch_yyy02.pl,no,1
f1,exp_cycles_indvary1_step4_batch_yyy03.pl,yes,0
a2,exp_cycles_indvary1_step4_batch_yyy05.pl,no,19384
b1,exp_cycles_indvary1_step4_batch_yyy05.pl,yes,0
f2,exp_cycles_indvary1_step4_batch_yyy06.pl,no,0
e1,exp_cycles_indvary1_step4_batch_yyy06.pl,no,0
e2,exp_cycles_indvary1_step4_batch_yyy06.pl,yes,0
a1,exp_cycles_indvary1_step4_batch_yyy06.pl,no,1
b1,exp_cycles_indvary1_step4_batch_yyy08.pl,no,1
p2,exp_cycles_indvary1_step4_batch_yyy08.pl,no,2
d1,exp_cycles_indvary1_step4_batch_yyy09.pl,no,0
f1,exp_cycles_indvary1_step4_batch_yyy10.pl,no,1
a2,exp_cycles_indvary1_step4_batch_yyy10.pl,no,0
r3,exp_cycles_indvary1_step5_batch_yyy02.pl,yes,1
b2,exp_cycles_indvary1_step5_batch_yyy02.pl,yes,1
f2,exp_cycles_indvary1_step5_batch_yyy03.pl,yes,0
c2,exp_cycles_indvary1_step5_batch_yyy05.pl,yes,1
c2,exp_cycles_indvary1_step5_batch_yyy06.pl,no,2
e2,exp_cycles_indvary1_step5_batch_yyy07.pl,yes,0
y1,exp_cycles_indvary1_step5_batch_yyy07.pl,yes,129
b3,exp_cycles_indvary1_step5_batch_yyy07.pl,yes,0
b2,exp_cycles_indvary1_step5_batch_yyy08.pl,no,0
e1,exp_cycles_indvary1_step5_batch_yyy08.pl,yes,0
c2,exp_cycles_indvary1_step5_batch_yyy09.pl,no,3
e1,exp_cycles_indvary1_step5_batch_yyy09.pl,yes,0
w1,exp_cycles_indvary1_step5_batch_yyy09.pl,no,26258
f1,exp_cycles_indvary1_step5_batch_yyy10.pl,yes,0
c2,exp_cycles_indvary1_step6_batch_yyy01.pl,yes,2
b1,exp_cycles_indvary1_step6_batch_yyy02.pl,no,0
e1,exp_cycles_indvary1_step6_batch_yyy03.pl,yes,1
a2,exp_cycles_indvary1_step6_batch_yyy03.pl,yes,0
a1,exp_cycles_indvary1_step6_batch_yyy03.pl,yes,0
d1,exp_cycles_indvary1_step6_batch_yyy04.pl,no,1
b3,exp_cycles_indvary1_step6_batch_yyy04.pl,yes,0
a3,exp_cycles_indvary1_step6_batch_yyy05.pl,yes,0
a2,exp_cycles_indvary1_step6_batch_yyy06.pl,no,1
f2,exp_cycles_indvary1_step6_batch_yyy07.pl,yes,0
v1,exp_cycles_indvary1_step6_batch_yyy07.pl,no,1
y5,exp_cycles_indvary1_step6_batch_yyy08.pl,yes,1
e1,exp_cycles_indvary1_step6_batch_yyy10.pl,yes,2
a3,exp_cycles_indvary1_step6_batch_yyy10.pl,no,0
a2,exp_cycles_indvary1_step6_batch_yyy10.pl,yes,0
u4,exp_cycles_indvary1_step7_batch_yyy01.pl,yes,0
b3,exp_cycles_indvary1_step7_batch_yyy01.pl,no,1
a2,exp_cycles_indvary1_step7_batch_yyy01.pl,yes,0
e2,exp_cycles_indvary1_step7_batch_yyy01.pl,yes,0
e1,exp_cycles_indvary1_step7_batch_yyy02.pl,yes,0
y2,exp_cycles_indvary1_step7_batch_yyy02.pl,yes,1
p3,exp_cycles_indvary1_step7_batch_yyy03.pl,no,8038
c2,exp_cycles_indvary1_step7_batch_yyy03.pl,yes,0
f1,exp_cycles_indvary1_step7_batch_yyy04.pl,no,1
c2,exp_cycles_indvary1_step7_batch_yyy04.pl,yes,0
e1,exp_cycles_indvary1_step7_batch_yyy04.pl,yes,0
e2,exp_cycles_indvary1_step7_batch_yyy04.pl,yes,0
a2,exp_cycles_indvary1_step7_batch_yyy04.pl,no,0
c1,exp_cycles_indvary1_step7_batch_yyy05.pl,no,0
e2,exp_cycles_indvary1_step7_batch_yyy05.pl,yes,0
a1,exp_cycles_indvary1_step7_batch_yyy06.pl,no,0
b3,exp_cycles_indvary1_step7_batch_yyy07.pl,yes,0
f1,exp_cycles_indvary1_step7_batch_yyy08.pl,yes,0
b3,exp_cycles_indvary1_step7_batch_yyy08.pl,yes,0
b2,exp_cycles_indvary1_step7_batch_yyy09.pl,no,385
c2,exp_cycles_indvary1_step7_batch_yyy09.pl,yes,4
f2,exp_cycles_indvary1_step7_batch_yyy09.pl,yes,0
a3,exp_cycles_indvary1_step7_batch_yyy09.pl,yes,4
p4,exp_cycles_indvary1_step7_batch_yyy10.pl,no,44
a3,exp_cycles_indvary1_step7_batch_yyy10.pl,yes,0
p6,exp_cycles_indvary1_step7_batch_yyy10.pl,yes,1
a1,exp_cycles_indvary1_step7_batch_yyy10.pl,no,1
b1,exp_cycles_indvary1_step8_batch_yyy02.pl,yes,188
c2,exp_cycles_indvary1_step8_batch_yyy03.pl,yes,0
a3,exp_cycles_indvary1_step8_batch_yyy05.pl,yes,0
q4,exp_cycles_indvary1_step8_batch_yyy05.pl,yes,6
c3,exp_cycles_indvary1_step8_batch_yyy06.pl,no,122
b3,exp_cycles_indvary1_step8_batch_yyy06.pl,no,3
a1,exp_cycles_indvary1_step8_batch_yyy06.pl,yes,0
a2,exp_cycles_indvary1_step8_batch_yyy07.pl,yes,1
a3,exp_cycles_indvary1_step8_batch_yyy07.pl,yes,0
f1,exp_cycles_indvary1_step8_batch_yyy09.pl,yes,0
f2,exp_cycles_indvary1_step8_batch_yyy09.pl,yes,3
w7,exp_cycles_indvary1_step8_batch_yyy10.pl,yes,38
e1,exp_cycles_indvary1_step8_batch_yyy10.pl,yes,8
y2,exp_cycles_indvary2_step1_batch_yyy01.pl,yes,13
e1,exp_cycles_indvary2_step1_batch_yyy02.pl,no,4231
d1,exp_cycles_indvary2_step1_batch_yyy02.pl,no,2
a2,exp_cycles_indvary2_step1_batch_yyy02.pl,no,9728
a3,exp_cycles_indvary2_step1_batch_yyy02.pl,no,118144
f1,exp_cycles_indvary2_step1_batch_yyy02.pl,no,0
a2,exp_cycles_indvary2_step1_batch_yyy03.pl,yes,0
f2,exp_cycles_indvary2_step1_batch_yyy04.pl,no,0
c1,exp_cycles_indvary2_step1_batch_yyy04.pl,yes,1
a2,exp_cycles_indvary2_step1_batch_yyy04.pl,no,0
b1,exp_cycles_indvary2_step1_batch_yyy04.pl,no,0
f2,exp_cycles_indvary2_step1_batch_yyy05.pl,yes,1
a3,exp_cycles_indvary2_step1_batch_yyy05.pl,yes,0
e2,exp_cycles_indvary2_step1_batch_yyy05.pl,yes,0
c3,exp_cycles_indvary2_step1_batch_yyy06.pl,no,1
b1,exp_cycles_indvary2_step1_batch_yyy06.pl,yes,0
a2,exp_cycles_indvary2_step1_batch_yyy07.pl,no,0
e2,exp_cycles_indvary2_step1_batch_yyy07.pl,yes,0
c1,exp_cycles_indvary2_step1_batch_yyy08.pl,no,0
v2,exp_cycles_indvary2_step1_batch_yyy08.pl,yes,3091
x2,exp_cycles_indvary2_step1_batch_yyy08.pl,no,1522
q1,exp_cycles_indvary2_step1_batch_yyy09.pl,yes,1
e1,exp_cycles_indvary2_step1_batch_yyy10.pl,timeout,120000
t2,exp_cycles_indvary2_step2_batch_yyy01.pl,timeout,120000
e2,exp_cycles_indvary2_step2_batch_yyy02.pl,timeout,120000
e1,exp_cycles_indvary2_step2_batch_yyy04.pl,yes,0
a3,exp_cycles_indvary2_step2_batch_yyy04.pl,no,1
d2,exp_cycles_indvary2_step2_batch_yyy04.pl,yes,4
e2,exp_cycles_indvary2_step2_batch_yyy04.pl,no,0
c3,exp_cycles_indvary2_step2_batch_yyy05.pl,yes,2
a2,exp_cycles_indvary2_step2_batch_yyy05.pl,no,2
e2,exp_cycles_indvary2_step2_batch_yyy05.pl,timeout,120000
c1,exp_cycles_indvary2_step2_batch_yyy06.pl,no,2
b1,exp_cycles_indvary2_step2_batch_yyy07.pl,no,1
f1,exp_cycles_indvary2_step2_batch_yyy07.pl,yes,2
r1,exp_cycles_indvary2_step2_batch_yyy08.pl,timeout,120000
u2,exp_cycles_indvary2_step2_batch_yyy09.pl,timeout,120000
f2,exp_cycles_indvary2_step2_batch_yyy10.pl,yes,0
e1,exp_cycles_indvary2_step2_batch_yyy10.pl,no,2
e2,exp_cycles_indvary2_step2_batch_yyy10.pl,yes,0
c3,exp_cycles_indvary2_step3_batch_yyy01.pl,no,2
a1,exp_cycles_indvary2_step3_batch_yyy01.pl,no,1
b2,exp_cycles_indvary2_step3_batch_yyy02.pl,no,4
d1,exp_cycles_indvary2_step3_batch_yyy02.pl,no,3
b3,exp_cycles_indvary2_step3_batch_yyy02.pl,no,3
e2,exp_cycles_indvary2_step3_batch_yyy02.pl,no,2
f1,exp_cycles_indvary2_step3_batch_yyy03.pl,yes,2
w2,exp_cycles_indvary2_step3_batch_yyy04.pl,yes,3
a2,exp_cycles_indvary2_step3_batch_yyy04.pl,no,5
r2,exp_cycles_indvary2_step3_batch_yyy05.pl,timeout,120000
z1,exp_cycles_indvary2_step3_batch_yyy05.pl,timeout,120000
c2,exp_cycles_indvary2_step3_batch_yyy07.pl,yes,0
b3,exp_cycles_indvary2_step3_batch_yyy07.pl,yes,3
e2,exp_cycles_indvary2_step3_batch_yyy07.pl,no,3
e1,exp_cycles_indvary2_step3_batch_yyy08.pl,no,5
b3,exp_cycles_indvary2_step3_batch_yyy08.pl,yes,9
c2,exp_cycles_indvary2_step3_batch_yyy08.pl,no,4
a3,exp_cycles_indvary2_step3_batch_yyy09.pl,no,3
q1,exp_cycles_indvary2_step3_batch_yyy09.pl,yes,3
b1,exp_cycles_indvary2_step3_batch_yyy10.pl,no,5
b3,exp_cycles_indvary2_step4_batch_yyy01.pl,no,2
b1,exp_cycles_indvary2_step4_batch_yyy01.pl,timeout,120000
a3,exp_cycles_indvary2_step4_batch_yyy01.pl,no,5
r3,exp_cycles_indvary2_step4_batch_yyy02.pl,timeout,120000
d2,exp_cycles_indvary2_step4_batch_yyy04.pl,timeout,120001
c3,exp_cycles_indvary2_step4_batch_yyy05.pl,no,3
a1,exp_cycles_indvary2_step4_batch_yyy07.pl,no,1
c2,exp_cycles_indvary2_step4_batch_yyy08.pl,no,1
e2,exp_cycles_indvary2_step4_batch_yyy08.pl,no,1
a3,exp_cycles_indvary2_step4_batch_yyy08.pl,yes,2
d2,exp_cycles_indvary2_step4_batch_yyy10.pl,yes,11
e1,exp_cycles_indvary2_step4_batch_yyy10.pl,yes,1
v1,exp_cycles_indvary2_step5_batch_yyy02.pl,timeout,120000
c2,exp_cycles_indvary2_step5_batch_yyy02.pl,timeout,120001
a2,exp_cycles_indvary2_step5_batch_yyy02.pl,no,8
c1,exp_cycles_indvary2_step5_batch_yyy03.pl,yes,0
e1,exp_cycles_indvary2_step5_batch_yyy04.pl,no,1
z1,exp_cycles_indvary2_step5_batch_yyy04.pl,timeout,120000
a3,exp_cycles_indvary2_step5_batch_yyy04.pl,no,8
s1,exp_cycles_indvary2_step5_batch_yyy05.pl,timeout,120000
b1,exp_cycles_indvary2_step5_batch_yyy05.pl,yes,4
b2,exp_cycles_indvary2_step5_batch_yyy07.pl,timeout,120001
c2,exp_cycles_indvary2_step5_batch_yyy07.pl,timeout,120002
f2,exp_cycles_indvary2_step5_batch_yyy07.pl,no,6
d1,exp_cycles_indvary2_step5_batch_yyy07.pl,no,6
b3,exp_cycles_indvary2_step5_batch_yyy07.pl,yes,0
p1,exp_cycles_indvary2_step5_batch_yyy07.pl,timeout,120000
p1,exp_cycles_indvary2_step5_batch_yyy08.pl,yes,13
p3,exp_cycles_indvary2_step6_batch_yyy01.pl,timeout,120000
a1,exp_cycles_indvary2_step6_batch_yyy01.pl,no,9
c2,exp_cycles_indvary2_step6_batch_yyy02.pl,no,10
f2,exp_cycles_indvary2_step6_batch_yyy02.pl,no,8
b3,exp_cycles_indvary2_step6_batch_yyy02.pl,no,1
y1,exp_cycles_indvary2_step6_batch_yyy03.pl,timeout,120000
a2,exp_cycles_indvary2_step6_batch_yyy04.pl,timeout,120000
a3,exp_cycles_indvary2_step6_batch_yyy04.pl,yes,0
c3,exp_cycles_indvary2_step6_batch_yyy05.pl,timeout,120000
d2,exp_cycles_indvary2_step6_batch_yyy05.pl,no,12
c2,exp_cycles_indvary2_step6_batch_yyy05.pl,timeout,120000
a3,exp_cycles_indvary2_step6_batch_yyy06.pl,no,3
f1,exp_cycles_indvary2_step6_batch_yyy06.pl,no,1
c3,exp_cycles_indvary2_step6_batch_yyy07.pl,timeout,120000
c2,exp_cycles_indvary2_step6_batch_yyy07.pl,no,6
v1,exp_cycles_indvary2_step6_batch_yyy08.pl,timeout,120000
c1,exp_cycles_indvary2_step6_batch_yyy09.pl,no,4
p1,exp_cycles_indvary2_step6_batch_yyy09.pl,timeout,120001
q2,exp_cycles_indvary2_step6_batch_yyy10.pl,timeout,120003
b2,exp_cycles_indvary2_step6_batch_yyy10.pl,yes,2
e1,exp_cycles_indvary2_step6_batch_yyy10.pl,no,3
a2,exp_cycles_indvary2_step7_batch_yyy01.pl,no,3
y2,exp_cycles_indvary2_step7_batch_yyy01.pl,timeout,120000
f1,exp_cycles_indvary2_step7_batch_yyy02.pl,no,6
a3,exp_cycles_indvary2_step7_batch_yyy02.pl,no,2
p2,exp_cycles_indvary2_step7_batch_yyy02.pl,yes,33
c1,exp_cycles_indvary2_step7_batch_yyy03.pl,yes,27
e2,exp_cycles_indvary2_step7_batch_yyy05.pl,no,44
a3,exp_cycles_indvary2_step7_batch_yyy05.pl,no,52
b2,exp_cycles_indvary2_step7_batch_yyy06.pl,yes,14
f1,exp_cycles_indvary2_step7_batch_yyy07.pl,no,4
d1,exp_cycles_indvary2_step7_batch_yyy07.pl,timeout,120000
e1,exp_cycles_indvary2_step7_batch_yyy08.pl,no,4
a2,exp_cycles_indvary2_step7_batch_yyy08.pl,yes,4
f2,exp_cycles_indvary2_step7_batch_yyy10.pl,yes,0
q2,exp_cycles_indvary2_step8_batch_yyy01.pl,timeout,120000
w2,exp_cycles_indvary2_step8_batch_yyy02.pl,timeout,120002
x1,exp_cycles_indvary2_step8_batch_yyy03.pl,yes,16
c2,exp_cycles_indvary2_step8_batch_yyy03.pl,timeout,120000
v2,exp_cycles_indvary2_step8_batch_yyy03.pl,yes,15
a3,exp_cycles_indvary2_step8_batch_yyy03.pl,yes,0
b3,exp_cycles_indvary2_step8_batch_yyy04.pl,no,1
c3,exp_cycles_indvary2_step8_batch_yyy05.pl,no,11
b2,exp_cycles_indvary2_step8_batch_yyy06.pl,no,2
c2,exp_cycles_indvary2_step8_batch_yyy06.pl,no,6
e1,exp_cycles_indvary2_step8_batch_yyy06.pl,no,3
e2,exp_cycles_indvary2_step8_batch_yyy06.pl,no,23
b3,exp_cycles_indvary2_step8_batch_yyy07.pl,yes,32
c1,exp_cycles_indvary2_step8_batch_yyy07.pl,yes,0
c3,exp_cycles_indvary2_step8_batch_yyy08.pl,no,13
b2,exp_cycles_indvary2_step8_batch_yyy10.pl,no,20
c2,exp_cycles_indvary2_step8_batch_yyy10.pl,no,2
f2,exp_cycles_indvary3_step1_batch_yyy01.pl,yes,0
f1,exp_cycles_indvary3_step1_batch_yyy02.pl,no,0
c2,exp_cycles_indvary3_step1_batch_yyy03.pl,yes,0
w3,exp_cycles_indvary3_step1_batch_yyy03.pl,no,9012
e2,exp_cycles_indvary3_step1_batch_yyy03.pl,yes,2
f2,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,0
b2,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,0
d1,exp_cycles_indvary3_step1_batch_yyy05.pl,yes,3
e2,exp_cycles_indvary3_step1_batch_yyy06.pl,yes,1
c3,exp_cycles_indvary3_step1_batch_yyy07.pl,no,1
b3,exp_cycles_indvary3_step1_batch_yyy07.pl,yes,0
e2,exp_cycles_indvary3_step1_batch_yyy07.pl,yes,0
c2,exp_cycles_indvary3_step1_batch_yyy08.pl,no,1453
q4,exp_cycles_indvary3_step1_batch_yyy08.pl,yes,1
b3,exp_cycles_indvary3_step1_batch_yyy09.pl,no,0
c3,exp_cycles_indvary3_step1_batch_yyy10.pl,no,1
e1,exp_cycles_indvary3_step2_batch_yyy03.pl,yes,266
d1,exp_cycles_indvary3_step2_batch_yyy03.pl,yes,0
q3,exp_cycles_indvary3_step2_batch_yyy04.pl,yes,2109
b1,exp_cycles_indvary3_step2_batch_yyy05.pl,yes,459
q4,exp_cycles_indvary3_step2_batch_yyy05.pl,no,527
a3,exp_cycles_indvary3_step2_batch_yyy07.pl,no,1452
b2,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,0
c2,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,119
c1,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,0
v3,exp_cycles_indvary3_step2_batch_yyy09.pl,no,5552
b3,exp_cycles_indvary3_step2_batch_yyy10.pl,yes,0
e2,exp_cycles_indvary3_step3_batch_yyy01.pl,yes,0
a3,exp_cycles_indvary3_step3_batch_yyy01.pl,yes,0
w3,exp_cycles_indvary3_step3_batch_yyy02.pl,no,76
