goal,instance,verdict,duration
c3,exp_acyclic_indvary1_step7_batch_yyy06.pl,no,4
d1,exp_acyclic_indvary1_step7_batch_yyy06.pl,yes,4
e1,exp_acyclic_indvary1_step7_batch_yyy07.pl,yes,4
d2,exp_acyclic_indvary1_step7_batch_yyy08.pl,yes,4
s2,exp_acyclic_indvary1_step7_batch_yyy08.pl,yes,4
d1,exp_acyclic_indvary1_step7_batch_yyy09.pl,no,4
a3,exp_acyclic_indvary1_step7_batch_yyy09.pl,yes,4
f1,exp_acyclic_indvary1_step8_batch_yyy01.pl,yes,3
a1,exp_acyclic_indvary1_step8_batch_yyy01.pl,yes,3
f2,exp_acyclic_indvary1_step8_batch_yyy03.pl,yes,4
b1,exp_acyclic_indvary1_step8_batch_yyy03.pl,yes,4
a3,exp_acyclic_indvary1_step8_batch_yyy03.pl,yes,4
d2,exp_acyclic_indvary1_step8_batch_yyy05.pl,yes,3
f2,exp_acyclic_indvary1_step8_batch_yyy05.pl,yes,3
a3,exp_acyclic_indvary1_step8_batch_yyy06.pl,yes,3
v7,exp_acyclic_indvary1_step8_batch_yyy07.pl,yes,4
t4,exp_acyclic_indvary1_step8_batch_yyy07.pl,no,4
d2,exp_acyclic_indvary1_step8_batch_yyy08.pl,yes,3
b3,exp_acyclic_indvary1_step8_batch_yyy09.pl,yes,4
a2,exp_acyclic_indvary1_step8_batch_yyy10.pl,yes,4
c1,exp_acyclic_indvary2_step1_batch_yyy01.pl,no,4
a2,exp_acyclic_indvary2_step1_batch_yyy01.pl,no,4
a1,exp_acyclic_indvary2_step1_batch_yyy01.pl,no,4
d2,exp_acyclic_indvary2_step1_batch_yyy02.pl,yes,4
c2,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,4
a3,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,4
d2,exp_acyclic_indvary2_step1_batch_yyy04.pl,yes,4
e1,exp_acyclic_indvary2_step1_batch_yyy04.pl,yes,4
a2,exp_acyclic_indvary2_step1_batch_yyy05.pl,no,4
e1,exp_acyclic_indvary2_step1_batch_yyy05.pl,yes,4
e2,exp_acyclic_indvary2_step1_batch_yyy05.pl,yes,4
b2,exp_acyclic_indvary2_step1_batch_yyy06.pl,yes,4
c2,exp_acyclic_indvary2_step1_batch_yyy07.pl,no,4
q1,exp_acyclic_indvary2_step1_batch_yyy08.pl,yes,4
c2,exp_acyclic_indvary2_step1_batch_yyy08.pl,yes,4
r2,exp_acyclic_indvary2_step1_batch_yyy09.pl,yes,4
e2,exp_acyclic_indvary2_step1_batch_yyy09.pl,yes,4
a1,exp_acyclic_indvary2_step1_batch_yyy10.pl,yes,4
f1,exp_acyclic_indvary2_step2_batch_yyy02.pl,no,6
c3,exp_acyclic_indvary2_step2_batch_yyy02.pl,no,6
e2,exp_acyclic_indvary2_step2_batch_yyy02.pl,no,6
b1,exp_acyclic_indvary2_step2_batch_yyy02.pl,no,6
f1,exp_acyclic_indvary2_step2_batch_yyy03.pl,yes,7
e2,exp_acyclic_indvary2_step2_batch_yyy03.pl,yes,7
c1,exp_acyclic_indvary2_step2_batch_yyy05.pl,no,6
a3,exp_acyclic_indvary2_step2_batch_yyy05.pl,yes,6
e1,exp_acyclic_indvary2_step2_batch_yyy07.pl,no,6
a3,exp_acyclic_indvary2_step2_batch_yyy08.pl,no,6
e2,exp_acyclic_indvary2_step2_batch_yyy08.pl,yes,6
a1,exp_acyclic_indvary2_step2_batch_yyy09.pl,no,6
b2,exp_acyclic_indvary2_step2_batch_yyy10.pl,no,6
a2,exp_acyclic_indvary2_step2_batch_yyy10.pl,no,6
e2,exp_acyclic_indvary2_step3_batch_yyy01.pl,no,8
f1,exp_acyclic_indvary2_step3_batch_yyy02.pl,no,8
s2,exp_acyclic_indvary2_step3_batch_yyy02.pl,no,8
b3,exp_acyclic_indvary2_step3_batch_yyy02.pl,yes,9
c1,exp_acyclic_indvary2_step3_batch_yyy02.pl,yes,9
r3,exp_acyclic_indvary2_step3_batch_yyy03.pl,no,8
f1,exp_acyclic_indvary2_step3_batch_yyy03.pl,no,8
f2,exp_acyclic_indvary2_step3_batch_yyy05.pl,yes,8
a2,exp_acyclic_indvary2_step3_batch_yyy05.pl,no,8
t1,exp_acyclic_indvary2_step3_batch_yyy06.pl,yes,8
c3,exp_acyclic_indvary2_step3_batch_yyy07.pl,no,8
b3,exp_acyclic_indvary2_step3_batch_yyy08.pl,no,8
a1,exp_acyclic_indvary2_step3_batch_yyy08.pl,no,8
c1,exp_acyclic_indvary2_step3_batch_yyy09.pl,no,8
b1,exp_acyclic_indvary2_step3_batch_yyy10.pl,yes,8
c2,exp_acyclic_indvary2_step3_batch_yyy10.pl,no,8
b3,exp_acyclic_indvary2_step4_batch_yyy01.pl,no,10
c2,exp_acyclic_indvary2_step4_batch_yyy02.pl,no,10
e1,exp_acyclic_indvary2_step4_batch_yyy03.pl,no,10
a2,exp_acyclic_indvary2_step4_batch_yyy03.pl,yes,10
f1,exp_acyclic_indvary2_step4_batch_yyy05.pl,yes,10
c3,exp_acyclic_indvary2_step4_batch_yyy05.pl,no,10
a2,exp_acyclic_indvary2_step4_batch_yyy05.pl,no,10
y2,exp_acyclic_indvary2_step4_batch_yyy05.pl,yes,10
p2,exp_acyclic_indvary2_step4_batch_yyy05.pl,yes,10
e2,exp_acyclic_indvary2_step4_batch_yyy06.pl,no,10
b2,exp_acyclic_indvary2_step4_batch_yyy07.pl,no,10
q1,exp_acyclic_indvary2_step4_batch_yyy07.pl,yes,10
b3,exp_acyclic_indvary2_step4_batch_yyy07.pl,no,10
a1,exp_acyclic_indvary2_step4_batch_yyy07.pl,no,10
p1,exp_acyclic_indvary2_step4_batch_yyy08.pl,yes,11
a1,exp_acyclic_indvary2_step4_batch_yyy08.pl,no,11
c3,exp_acyclic_indvary2_step4_batch_yyy08.pl,yes,11
e1,exp_acyclic_indvary2_step4_batch_yyy09.pl,no,11
b3,exp_acyclic_indvary2_step4_batch_yyy09.pl,no,10
b2,exp_acyclic_indvary2_step4_batch_yyy10.pl,yes,10
c2,exp_acyclic_indvary2_step4_batch_yyy10.pl,yes,10
f1,exp_acyclic_indvary2_step5_batch_yyy01.pl,yes,12
b3,exp_acyclic_indvary2_step5_batch_yyy01.pl,no,12
b2,exp_acyclic_indvary2_step5_batch_yyy02.pl,no,13
d2,exp_acyclic_indvary2_step5_batch_yyy02.pl,no,13
v2,exp_acyclic_indvary2_step5_batch_yyy02.pl,yes,13
b3,exp_acyclic_indvary2_step5_batch_yyy04.pl,no,13
y2,exp_acyclic_indvary2_step5_batch_yyy04.pl,yes,13
x1,exp_acyclic_indvary2_step5_batch_yyy05.pl,yes,12
z1,exp_acyclic_indvary2_step5_batch_yyy05.pl,yes,12
q2,exp_acyclic_indvary2_step5_batch_yyy05.pl,yes,12
v1,exp_acyclic_indvary2_step5_batch_yyy05.pl,yes,12
d1,exp_acyclic_indvary2_step5_batch_yyy06.pl,no,13
e1,exp_acyclic_indvary2_step5_batch_yyy06.pl,no,12
a2,exp_acyclic_indvary2_step5_batch_yyy07.pl,no,13
r1,exp_acyclic_indvary2_step5_batch_yyy08.pl,yes,13
e1,exp_acyclic_indvary2_step5_batch_yyy08.pl,yes,13
e2,exp_acyclic_indvary2_step5_batch_yyy08.pl,yes,13
a1,exp_acyclic_indvary2_step5_batch_yyy09.pl,no,13
c2,exp_acyclic_indvary2_step5_batch_yyy10.pl,no,13
b2,exp_acyclic_indvary2_step6_batch_yyy01.pl,no,15
b3,exp_acyclic_indvary2_step6_batch_yyy01.pl,yes,15
u1,exp_acyclic_indvary2_step6_batch_yyy01.pl,yes,14
b1,exp_acyclic_indvary2_step6_batch_yyy01.pl,no,14
a3,exp_acyclic_indvary2_step6_batch_yyy02.pl,no,15
v1,exp_acyclic_indvary2_step6_batch_yyy03.pl,yes,14
a2,exp_acyclic_indvary2_step6_batch_yyy03.pl,yes,14
d1,exp_acyclic_indvary2_step6_batch_yyy04.pl,yes,15
t1,exp_acyclic_indvary2_step6_batch_yyy05.pl,yes,16
a3,exp_acyclic_indvary2_step6_batch_yyy05.pl,yes,16
a1,exp_acyclic_indvary2_step6_batch_yyy05.pl,yes,16
b2,exp_acyclic_indvary2_step6_batch_yyy05.pl,yes,16
b3,exp_acyclic_indvary2_step6_batch_yyy05.pl,no,15
a1,exp_acyclic_indvary2_step6_batch_yyy06.pl,no,14
p2,exp_acyclic_indvary2_step6_batch_yyy06.pl,yes,14
d1,exp_acyclic_indvary2_step6_batch_yyy07.pl,yes,15
d1,exp_acyclic_indvary2_step6_batch_yyy09.pl,no,15
x2,exp_acyclic_indvary2_step6_batch_yyy09.pl,yes,15
f1,exp_acyclic_indvary2_step6_batch_yyy10.pl,no,15
d2,exp_acyclic_indvary2_step7_batch_yyy01.pl,no,18
e1,exp_acyclic_indvary2_step7_batch_yyy02.pl,yes,18
e2,exp_acyclic_indvary2_step7_batch_yyy02.pl,no,18
a3,exp_acyclic_indvary2_step7_batch_yyy02.pl,no,18
f2,exp_acyclic_indvary2_step7_batch_yyy02.pl,no,18
b3,exp_acyclic_indvary2_step7_batch_yyy03.pl,no,17
a3,exp_acyclic_indvary2_step7_batch_yyy03.pl,no,17
c3,exp_acyclic_indvary2_step7_batch_yyy04.pl,no,17
b1,exp_acyclic_indvary2_step7_batch_yyy04.pl,no,17
a1,exp_acyclic_indvary2_step7_batch_yyy04.pl,yes,17
q2,exp_acyclic_indvary2_step7_batch_yyy05.pl,yes,17
d2,exp_acyclic_indvary2_step7_batch_yyy05.pl,yes,17
c3,exp_acyclic_indvary2_step7_batch_yyy06.pl,yes,18
a2,exp_acyclic_indvary2_step7_batch_yyy06.pl,yes,17
c2,exp_acyclic_indvary2_step7_batch_yyy07.pl,yes,17
a1,exp_acyclic_indvary2_step7_batch_yyy08.pl,no,18
a1,exp_acyclic_indvary2_step7_batch_yyy09.pl,yes,18
s2,exp_acyclic_indvary2_step7_batch_yyy10.pl,yes,18
e2,exp_acyclic_indvary2_step8_batch_yyy01.pl,no,19
b1,exp_acyclic_indvary2_step8_batch_yyy02.pl,yes,20
b2,exp_acyclic_indvary2_step8_batch_yyy02.pl,no,20
e2,exp_acyclic_indvary2_step8_batch_yyy03.pl,no,19
f1,exp_acyclic_indvary2_step8_batch_yyy04.pl,yes,19
a3,exp_acyclic_indvary2_step8_batch_yyy04.pl,yes,19
a2,exp_acyclic_indvary2_step8_batch_yyy04.pl,no,19
c2,exp_acyclic_indvary2_step8_batch_yyy05.pl,no,20
d2,exp_acyclic_indvary2_step8_batch_yyy06.pl,no,19
f2,exp_acyclic_indvary2_step8_batch_yyy06.pl,no,19
b3,exp_acyclic_indvary2_step8_batch_yyy07.pl,yes,20
b1,exp_acyclic_indvary2_step8_batch_yyy07.pl,no,19
u2,exp_acyclic_indvary2_step8_batch_yyy08.pl,yes,19
e2,exp_acyclic_indvary2_step8_batch_yyy09.pl,yes,19
w1,exp_acyclic_indvary2_step8_batch_yyy10.pl,yes,20
b3,exp_acyclic_indvary2_step8_batch_yyy10.pl,yes,20
q2,exp_acyclic_indvary3_step1_batch_yyy01.pl,yes,4
f1,exp_acyclic_indvary3_step1_batch_yyy02.pl,no,3
e1,exp_acyclic_indvary3_step1_batch_yyy02.pl,no,3
e1,exp_acyclic_indvary3_step1_batch_yyy03.pl,yes,3
b2,exp_acyclic_indvary3_step1_batch_yyy03.pl,no,3
f1,exp_acyclic_indvary3_step1_batch_yyy04.pl,no,3
b3,exp_acyclic_indvary3_step1_batch_yyy05.pl,no,3
a2,exp_acyclic_indvary3_step1_batch_yyy05.pl,yes,3
q1,exp_acyclic_indvary3_step1_batch_yyy05.pl,no,3
b1,exp_acyclic_indvary3_step1_batch_yyy05.pl,yes,3
a3,exp_acyclic_indvary3_step1_batch_yyy05.pl,yes,3
d2,exp_acyclic_indvary3_step1_batch_yyy06.pl,yes,3
f2,exp_acyclic_indvary3_step1_batch_yyy06.pl,no,3
d2,exp_acyclic_indvary3_step1_batch_yyy08.pl,no,3
f2,exp_acyclic_indvary3_step1_batch_yyy09.pl,no,3
e1,exp_acyclic_indvary3_step1_batch_yyy09.pl,yes,3
e1,exp_acyclic_indvary3_step2_batch_yyy02.pl,yes,5
f1,exp_acyclic_indvary3_step2_batch_yyy02.pl,yes,5
f2,exp_acyclic_indvary3_step2_batch_yyy04.pl,yes,5
b3,exp_acyclic_indvary3_step2_batch_yyy04.pl,no,5
f2,exp_acyclic_indvary3_step2_batch_yyy07.pl,yes,4
a3,exp_acyclic_indvary3_step2_batch_yyy07.pl,yes,4
c2,exp_acyclic_indvary3_step2_batch_yyy08.pl,no,5
a2,exp_acyclic_indvary3_step2_batch_yyy08.pl,yes,5
a2,exp_acyclic_indvary3_step2_batch_yyy09.pl,yes,5
b2,exp_acyclic_indvary3_step2_batch_yyy10.pl,yes,4
c2,exp_acyclic_indvary3_step2_batch_yyy10.pl,no,4
f1,exp_acyclic_indvary3_step3_batch_yyy01.pl,no,6
b3,exp_acyclic_indvary3_step3_batch_yyy01.pl,yes,6
a1,exp_acyclic_indvary3_step3_batch_yyy02.pl,yes,6
c1,exp_acyclic_indvary3_step3_batch_yyy03.pl,yes,6
a2,exp_acyclic_indvary3_step3_batch_yyy03.pl,yes,6
f1,exp_acyclic_indvary3_step3_batch_yyy04.pl,no,6
b3,exp_acyclic_indvary3_step3_batch_yyy04.pl,yes,6
b1,exp_acyclic_indvary3_step3_batch_yyy04.pl,yes,6
f2,exp_acyclic_indvary3_step3_batch_yyy04.pl,no,6
c3,exp_acyclic_indvary3_step3_batch_yyy06.pl,yes,6
e1,exp_acyclic_indvary3_step3_batch_yyy06.pl,yes,6
e1,exp_acyclic_indvary3_step3_batch_yyy07.pl,yes,6
a1,exp_acyclic_indvary3_step3_batch_yyy08.pl,no,7
b3,exp_acyclic_indvary3_step3_batch_yyy09.pl,yes,6
f2,exp_acyclic_indvary3_step4_batch_yyy01.pl,yes,7
e2,exp_acyclic_indvary3_step4_batch_yyy01.pl,yes,7
f1,exp_acyclic_indvary3_step4_batch_yyy01.pl,yes,7
d1,exp_acyclic_indvary3_step4_batch_yyy03.pl,no,7
d2,exp_acyclic_indvary3_step4_batch_yyy04.pl,yes,7
e2,exp_acyclic_indvary3_step4_batch_yyy04.pl,yes,7
b1,exp_acyclic_indvary3_step4_batch_yyy04.pl,yes,7
f1,exp_acyclic_indvary3_step4_batch_yyy05.pl,yes,7
f1,exp_acyclic_indvary3_step4_batch_yyy07.pl,yes,7
c2,exp_acyclic_indvary3_step4_batch_yyy07.pl,yes,7
e2,exp_acyclic_indvary3_step4_batch_yyy09.pl,yes,8
c2,exp_acyclic_indvary3_step4_batch_yyy10.pl,yes,7
a2,exp_acyclic_indvary3_step4_batch_yyy10.pl,no,7
a2,exp_acyclic_indvary3_step5_batch_yyy01.pl,yes,8
a1,exp_acyclic_indvary3_step5_batch_yyy01.pl,yes,8
d2,exp_acyclic_indvary3_step5_batch_yyy02.pl,yes,9
a3,exp_acyclic_indvary3_step5_batch_yyy03.pl,no,10
e2,exp_acyclic_indvary3_step5_batch_yyy04.pl,yes,8
c3,exp_acyclic_indvary3_step5_batch_yyy05.pl,yes,9
a1,exp_acyclic_indvary3_step5_batch_yyy05.pl,yes,9
c3,exp_acyclic_indvary3_step5_batch_yyy06.pl,yes,8
b3,exp_acyclic_indvary3_step5_batch_yyy06.pl,yes,8
d2,exp_acyclic_indvary3_step5_batch_yyy06.pl,yes,8
c2,exp_acyclic_indvary3_step5_batch_yyy06.pl,yes,8
d1,exp_acyclic_indvary3_step5_batch_yyy07.pl,no,9
b3,exp_acyclic_indvary3_step5_batch_yyy07.pl,yes,9
d1,exp_acyclic_indvary3_step5_batch_yyy08.pl,yes,9
e2,exp_acyclic_indvary3_step5_batch_yyy08.pl,no,9
a2,exp_acyclic_indvary3_step5_batch_yyy09.pl,yes,8
a3,exp_acyclic_indvary3_step5_batch_yyy10.pl,yes,9
a1,exp_acyclic_indvary3_step5_batch_yyy10.pl,yes,9
c1,exp_acyclic_indvary3_step6_batch_yyy01.pl,no,11
c3,exp_acyclic_indvary3_step6_batch_yyy02.pl,no,10
c1,exp_acyclic_indvary3_step6_batch_yyy03.pl,yes,9
a3,exp_acyclic_indvary3_step6_batch_yyy03.pl,yes,9
e2,exp_acyclic_indvary3_step6_batch_yyy03.pl,no,9
e2,exp_acyclic_indvary3_step6_batch_yyy04.pl,yes,8
e1,exp_acyclic_indvary3_step6_batch_yyy06.pl,yes,11
b1,exp_acyclic_indvary3_step6_batch_yyy06.pl,yes,10
a3,exp_acyclic_indvary3_step6_batch_yyy06.pl,no,10
c3,exp_acyclic_indvary3_step6_batch_yyy09.pl,yes,11
f2,exp_acyclic_indvary3_step6_batch_yyy10.pl,yes,10
e1,exp_acyclic_indvary3_step7_batch_yyy01.pl,yes,12
d1,exp_acyclic_indvary3_step7_batch_yyy01.pl,yes,12
b1,exp_acyclic_indvary3_step7_batch_yyy01.pl,no,12
a1,exp_acyclic_indvary3_step7_batch_yyy01.pl,no,12
b2,exp_acyclic_indvary3_step7_batch_yyy02.pl,yes,12
f2,exp_acyclic_indvary3_step7_batch_yyy02.pl,yes,12
a2,exp_acyclic_indvary3_step7_batch_yyy02.pl,yes,12
d1,exp_acyclic_indvary3_step7_batch_yyy03.pl,yes,11
a1,exp_acyclic_indvary3_step7_batch_yyy05.pl,yes,12
d1,exp_acyclic_indvary3_step7_batch_yyy06.pl,yes,12
b1,exp_acyclic_indvary3_step7_batch_yyy07.pl,yes,12
e1,exp_acyclic_indvary3_step7_batch_yyy08.pl,yes,12
a3,exp_acyclic_indvary3_step7_batch_yyy10.pl,yes,12
b2,exp_acyclic_indvary3_step8_batch_yyy01.pl,yes,13
c1,exp_acyclic_indvary3_step8_batch_yyy01.pl,yes,12
d2,exp_acyclic_indvary3_step8_batch_yyy02.pl,yes,13
a1,exp_acyclic_indvary3_step8_batch_yyy03.pl,yes,13
c2,exp_acyclic_indvary3_step8_batch_yyy04.pl,no,13
b3,exp_acyclic_indvary3_step8_batch_yyy05.pl,yes,12
c1,exp_acyclic_indvary3_step8_batch_yyy05.pl,yes,12
e2,exp_acyclic_indvary3_step8_batch_yyy05.pl,yes,12
d1,exp_acyclic_indvary3_step8_batch_yyy07.pl,yes,14
b3,exp_acyclic_indvary3_step8_batch_yyy07.pl,yes,14
a1,exp_acyclic_indvary3_step8_batch_yyy07.pl,no,14
f1,exp_acyclic_indvary3_step8_batch_yyy08.pl,yes,13
f2,exp_acyclic_indvary3_step8_batch_yyy08.pl,no,13
b2,exp_acyclic_indvary3_step8_batch_yyy09.pl,no,13
e1,exp_acyclic_indvary3_step8_batch_yyy09.pl,yes,13
a3,exp_acyclic_indvary3_step8_batch_yyy09.pl,yes,13
e1,exp_acyclic_indvary3_step8_batch_yyy10.pl,yes,13
c3,exp_acyclic_indvary3_step8_batch_yyy10.pl,yes,13
d2,exp_cycles_depvary_step10_batch_yyy01.pl,yes,19
a5,exp_cycles_depvary_step10_batch_yyy01.pl,no,19
b6,exp_cycles_depvary_step10_batch_yyy01.pl,no,19
a4,exp_cycles_depvary_step10_batch_yyy01.pl,yes,19
c2,exp_cycles_depvary_step10_batch_yyy02.pl,yes,18
f2,exp_cycles_depvary_step10_batch_yyy02.pl,yes,18
y2,exp_cycles_depvary_step10_batch_yyy02.pl,yes,18
b1,exp_cycles_depvary_step10_batch_yyy02.pl,yes,18
f4,exp_cycles_depvary_step10_batch_yyy03.pl,yes,20
e3,exp_cycles_depvary_step10_batch_yyy03.pl,no,20
f2,exp_cycles_depvary_step10_batch_yyy03.pl,no,20
e1,exp_cycles_depvary_step10_batch_yyy03.pl,yes,20
b1,exp_cycles_depvary_step10_batch_yyy03.pl,no,20
v2,exp_cycles_depvary_step10_batch_yyy03.pl,no,20
f5,exp_cycles_depvary_step10_batch_yyy04.pl,yes,18
f2,exp_cycles_depvary_step10_batch_yyy04.pl,no,18
f3,exp_cycles_depvary_step10_batch_yyy04.pl,no,18
a2,exp_cycles_depvary_step10_batch_yyy04.pl,yes,18
a3,exp_cycles_depvary_step10_batch_yyy04.pl,yes,18
b2,exp_cycles_depvary_step10_batch_yyy05.pl,yes,20
u2,exp_cycles_depvary_step10_batch_yyy05.pl,no,20
e5,exp_cycles_depvary_step10_batch_yyy05.pl,no,20
f5,exp_cycles_depvary_step10_batch_yyy06.pl,yes,18
f1,exp_cycles_depvary_step10_batch_yyy07.pl,yes,17
e5,exp_cycles_depvary_step10_batch_yyy07.pl,yes,17
c3,exp_cycles_depvary_step10_batch_yyy07.pl,yes,17
c4,exp_cycles_depvary_step10_batch_yyy08.pl,no,20
u4,exp_cycles_depvary_step10_batch_yyy09.pl,yes,18
c3,exp_cycles_depvary_step10_batch_yyy09.pl,yes,18
z5,exp_cycles_depvary_step10_batch_yyy09.pl,yes,18
u2,exp_cycles_depvary_step10_batch_yyy09.pl,yes,18
e3,exp_cycles_depvary_step10_batch_yyy10.pl,yes,20
d4,exp_cycles_depvary_step10_batch_yyy10.pl,no,20
r1,exp_cycles_depvary_step10_batch_yyy10.pl,yes,20
e2,exp_cycles_depvary_step10_batch_yyy10.pl,no,20
t1,exp_cycles_depvary_step10_batch_yyy10.pl,yes,20
c1,exp_cycles_depvary_step10_batch_yyy10.pl,no,20
d1,exp_cycles_depvary_step1_batch_yyy01.pl,no,1
u1,exp_cycles_depvary_step1_batch_yyy02.pl,no,1
x1,exp_cycles_depvary_step1_batch_yyy04.pl,yes,2
a1,exp_cycles_depvary_step1_batch_yyy06.pl,no,2
f1,exp_cycles_depvary_step1_batch_yyy09.pl,no,1
c1,exp_cycles_depvary_step1_batch_yyy09.pl,yes,1
a1,exp_cycles_depvary_step1_batch_yyy10.pl,yes,1
b1,exp_cycles_depvary_step2_batch_yyy01.pl,no,2
r1,exp_cycles_depvary_step2_batch_yyy02.pl,no,2
t1,exp_cycles_depvary_step2_batch_yyy03.pl,no,2
c2,exp_cycles_depvary_step2_batch_yyy05.pl,yes,2
c2,exp_cycles_depvary_step2_batch_yyy06.pl,yes,2
t1,exp_cycles_depvary_step2_batch_yyy08.pl,yes,2
c2,exp_cycles_depvary_step2_batch_yyy08.pl,no,2
e1,exp_cycles_depvary_step2_batch_yyy09.pl,yes,2
c2,exp_cycles_depvary_step2_batch_yyy09.pl,no,2
f1,exp_cycles_depvary_step2_batch_yyy10.pl,yes,2
b1,exp_cycles_depvary_step2_batch_yyy10.pl,yes,2
v1,exp_cycles_depvary_step3_batch_yyy02.pl,no,3
f1,exp_cycles_depvary_step3_batch_yyy03.pl,no,3
e1,exp_cycles_depvary_step3_batch_yyy03.pl,no,3
u1,exp_cycles_depvary_step3_batch_yyy03.pl,no,3
d2,exp_cycles_depvary_step3_batch_yyy05.pl,yes,3
f2,exp_cycles_depvary_step3_batch_yyy05.pl,no,3
b1,exp_cycles_depvary_step3_batch_yyy05.pl,no,3
a2,exp_cycles_depvary_step3_batch_yyy05.pl,yes,3
c2,exp_cycles_depvary_step3_batch_yyy06.pl,no,3
c2,exp_cycles_depvary_step3_batch_yyy07.pl,no,3
c2,exp_cycles_depvary_step3_batch_yyy08.pl,no,3
f1,exp_cycles_depvary_step4_batch_yyy01.pl,yes,4
c2,exp_cycles_depvary_step4_batch_yyy02.pl,no,4
s2,exp_cycles_depvary_step4_batch_yyy02.pl,yes,4
d1,exp_cycles_depvary_step4_batch_yyy03.pl,yes,4
c1,exp_cycles_depvary_step4_batch_yyy04.pl,yes,4
e2,exp_cycles_depvary_step4_batch_yyy04.pl,yes,4
y2,exp_cycles_depvary_step4_batch_yyy04.pl,yes,4
b3,exp_cycles_depvary_step4_batch_yyy05.pl,no,4
q1,exp_cycles_depvary_step4_batch_yyy05.pl,no,4
x2,exp_cycles_depvary_step4_batch_yyy06.pl,yes,4
a2,exp_cycles_depvary_step4_batch_yyy06.pl,no,4
c3,exp_cycles_depvary_step4_batch_yyy07.pl,yes,4
e2,exp_cycles_depvary_step4_batch_yyy07.pl,yes,4
y2,exp_cycles_depvary_step4_batch_yyy07.pl,yes,4
p1,exp_cycles_depvary_step4_batch_yyy08.pl,no,4
d1,exp_cycles_depvary_step4_batch_yyy08.pl,yes,4
e3,exp_cycles_depvary_step5_batch_yyy02.pl,yes,6
b3,exp_cycles_depvary_step5_batch_yyy02.pl,no,6
e2,exp_cycles_depvary_step5_batch_yyy02.pl,yes,6
c3,exp_cycles_depvary_step5_batch_yyy03.pl,no,6
b2,exp_cycles_depvary_step5_batch_yyy04.pl,yes,6
w1,exp_cycles_depvary_step5_batch_yyy04.pl,yes,6
t2,exp_cycles_depvary_step5_batch_yyy04.pl,yes,6
e3,exp_cycles_depvary_step5_batch_yyy05.pl,no,5
d1,exp_cycles_depvary_step5_batch_yyy05.pl,yes,5
q3,exp_cycles_depvary_step5_batch_yyy05.pl,no,6
p3,exp_cycles_depvary_step5_batch_yyy07.pl,no,5
f1,exp_cycles_depvary_step5_batch_yyy07.pl,yes,5
b2,exp_cycles_depvary_step5_batch_yyy07.pl,no,5
e2,exp_cycles_depvary_step5_batch_yyy07.pl,no,5
c2,exp_cycles_depvary_step5_batch_yyy08.pl,yes,5
b3,exp_cycles_depvary_step5_batch_yyy08.pl,yes,5
a2,exp_cycles_depvary_step5_batch_yyy08.pl,no,5
p3,exp_cycles_depvary_step5_batch_yyy08.pl,no,5
t1,exp_cycles_depvary_step5_batch_yyy09.pl,yes,6
c3,exp_cycles_depvary_step5_batch_yyy09.pl,no,6
t2,exp_cycles_depvary_step5_batch_yyy09.pl,no,6
b1,exp_cycles_depvary_step5_batch_yyy09.pl,no,6
y1,exp_cycles_depvary_step5_batch_yyy10.pl,no,5
z2,exp_cycles_depvary_step5_batch_yyy10.pl,yes,5
c2,exp_cycles_depvary_step5_batch_yyy10.pl,yes,5
e2,exp_cycles_depvary_step5_batch_yyy10.pl,no,5
b1,exp_cycles_depvary_step5_batch_yyy10.pl,yes,5
b3,exp_cycles_depvary_step6_batch_yyy01.pl,yes,7
c4,exp_cycles_depvary_step6_batch_yyy01.pl,yes,7
a4,exp_cycles_depvary_step6_batch_yyy02.pl,yes,6
f2,exp_cycles_depvary_step6_batch_yyy02.pl,yes,6
a1,exp_cycles_depvary_step6_batch_yyy02.pl,yes,6
b2,exp_cycles_depvary_step6_batch_yyy02.pl,yes,6
a4,exp_cycles_depvary_step6_batch_yyy03.pl,yes,7
q1,exp_cycles_depvary_step6_batch_yyy03.pl,no,7
f2,exp_cycles_depvary_step6_batch_yyy03.pl,yes,7
u1,exp_cycles_depvary_step6_batch_yyy03.pl,no,7
d1,exp_cycles_depvary_step6_batch_yyy04.pl,yes,6
c4,exp_cycles_depvary_step6_batch_yyy04.pl,no,6
b2,exp_cycles_depvary_step6_batch_yyy05.pl,no,8
a4,exp_cycles_depvary_step6_batch_yyy05.pl,yes,8
c2,exp_cycles_depvary_step6_batch_yyy05.pl,yes,8
b4,exp_cycles_depvary_step6_batch_yyy05.pl,yes,8
b1,exp_cycles_depvary_step6_batch_yyy05.pl,no,8
q4,exp_cycles_depvary_step6_batch_yyy05.pl,yes,8
y1,exp_cycles_depvary_step6_batch_yyy06.pl,yes,7
b4,exp_cycles_depvary_step6_batch_yyy06.pl,yes,8
b1,exp_cycles_depvary_step6_batch_yyy06.pl,yes,7
a1,exp_cycles_depvary_step6_batch_yyy06.pl,yes,7
e1,exp_cycles_depvary_step6_batch_yyy07.pl,no,8
a4,exp_cycles_depvary_step6_batch_yyy08.pl,yes,8
e1,exp_cycles_depvary_step6_batch_yyy08.pl,yes,8
t3,exp_cycles_depvary_step6_batch_yyy08.pl,yes,7
f2,exp_cycles_depvary_step6_batch_yyy09.pl,no,7
c4,exp_cycles_depvary_step6_batch_yyy10.pl,yes,6
